"component","beta","lambda","omega_i","A_1","A_2","A_3","A_4","A_5","A_6","A_7","A_8","A_9","A_10","A_11","A_12","A_13","A_14","A_15","A_16","A_17","A_18","A_19","A_20","A_21","A_22","A_23","A_24","A_25","A_26","A_27","A_28","A_29","A_30","A_31","A_32","A_33","A_34","A_35","A_36","A_37","A_38","A_39","A_40","A_41","A_42","A_43","A_44","A_45","A_46","A_47","A_48","A_49","A_50","convergence_i","n_iterations_i","pen_loglik_i","loglik_i","df_i","aic_i","bic_i","penalty","HLag_structure","MAD_i_insample","count_non_zero_coef_i","Model_id"
3,10.1697099536486,0.6144274419,0.00572823955647306,0.045098342242586,0.0118942356174216,0.0665916017092016,0.0520959655569064,0.0563100150025921,0.0244429717849051,0.0227660225511043,0.0165795603746382,0.0258940595100357,0.0329360522609672,0.0115483901772888,0.0076554860430417,0.00757240040878448,0.0120174351631989,0.0137839219936192,0.00256497982072732,0.00218635638678345,0.00155685306136228,0.00280757502908234,0.00421538681691638,0.000342503709587155,0.000476577450828977,0.000839391310661249,0.00129606746584916,0.000629294465788612,0.000458319429307998,0.000279786968396182,0.000142173258054073,6.0063130134754e-05,0.000158645100088754,7.54880173301951e-05,-2.55489466755921e-07,9.05873707888455e-05,-4.2526112536497e-05,5.13271666110752e-05,5.40419230840383e-05,2.86296959028676e-05,5.49801559926427e-05,1.46326887147242e-05,-1.3823876270544e-05,-7.30052336192201e-06,6.30014091342287e-05,-2.18243654880858e-05,0.000107453936205256,4.60254543916926e-05,-3.25927174338086e-05,-3.29211648658482e-05,5.50605147970369e-06,-1.11041552737473e-05,-1.01222224412858e-05,1,1225,-0.382949815059887,-368.516455801808,19,775.032911603616,875.984098958331,"group-scad","componentwise",0.257373266243878,19,"Model5"
4,10.1697099536486,0.6144274419,0.00263984172990475,0.0637818496856186,0.104686926303113,0.0433310756782624,0.102832803981462,0.0334291052361991,0.0339886945987082,0.05377711120937,0.0516733143566994,0.0691550551205859,0.0404518617352731,0.0174850113495368,0.01324240797595,0.0144381789014751,0.0207232183122164,0.0145949711190186,0.00586113159843609,0.0102198837315826,0.00847500240730189,0.00928285136113291,0.00902262269329505,0.00224175098653959,0.000978991454064688,0.00330003909853846,0.00231035573639835,0.00277319975592362,0.000566625880772406,0.000209206504271601,0.000324890498775734,0.000279285294066354,0.000796470946151093,0.000196373946275281,0.000367930801423968,0.000132693014385472,-1.6566482847558e-05,0.000525358373835546,0.000114760525649094,0.00014892354137531,0.000206204538777011,0.000172878078605547,5.21916697321085e-05,7.48418763984811e-05,3.16623100087193e-05,0.000101617625740776,3.25981059800293e-05,3.94690293824528e-05,2.76071973193165e-05,6.68065493205494e-05,-3.13733166107636e-05,6.70517165882585e-06,4.09191414829038e-05,1,1154,-0.492555349971724,-369.257292170898,24,786.514584341796,914.031873631963,"group-scad","componentwise",0.262518972359394,24,"Model5"
5,10.1697099536486,0.6144274419,0.00248952583004992,0.0368542830178403,0.0738127805902317,-0.031526594592798,0.132428683329254,0.118336856490026,0.0365382510314059,0.0443676188722886,0.0326767099054009,0.0412088928068877,0.0525548748497266,0.0158481800983682,0.0187036516712588,0.0145518646073904,0.021234085439483,0.0234491933864992,0.0113448077816016,0.00954217271828619,0.0108314689779976,0.00985800448659923,0.00897322751369291,0.00457741744360463,0.00504196762850205,0.00497394954769262,0.00445834853633223,0.00624058102683717,0.000360814020912677,0.0007922162002533,0.000793631282224853,0.00141965745518569,0.00102754356521092,0.000372837067864107,0.000383793529829857,0.000454679052943091,0.000315786461233333,0.000425898836683741,3.57258770166714e-05,1.39784720651453e-05,2.68265640488668e-05,0.000118852547076586,4.10927827439505e-05,4.61390943381691e-05,2.89599025943605e-05,-1.60860874558908e-05,-2.64525093232333e-07,2.93116841031913e-05,6.99362717951797e-05,-2.02458784060892e-05,-1.49012907884303e-05,2.39427858459783e-05,0.000126254016694068,1,1228,-0.511466387212087,-377.077109282473,25,804.154218564945,936.984728242203,"group-scad","componentwise",0.268213530846474,25,"Model5"
1,10.1697099536486,0.4757288539,0.0216904809069582,0.0863628692591068,0.0685341993416799,0.0499032278762469,0.0632129445326449,0.0223926886095436,0.019811147907637,0.0286519029694864,0.0230649515228527,0.0122681714302827,0.0319584272113212,0.0112781277815497,0.0198163934042826,0.011402249366755,0.0146514303682652,0.0110599403277083,0.00115310915373642,-7.87541605877659e-05,-0.000567516020607047,0.00269047614935567,0.000368757650155644,0.000172537161203947,0.000102238064306847,0.000624252965529086,0.000333029878586735,0.000370951412920319,9.06956896848325e-05,0.000234882393554856,5.16801207809878e-05,0.00027068627467033,0.000373226690670281,0.000190282251362842,8.08483102843932e-05,0.00015523689937312,1.78990184893469e-05,8.59435736842135e-05,4.55399887063289e-05,4.42374633130668e-05,4.49482521028087e-05,1.28891238518427e-05,4.00106798403276e-05,3.55369630195317e-05,4.40487107885913e-05,-5.91427542708127e-06,0.000106246065539575,4.52861323664778e-05,7.12998409466278e-05,5.87004080569721e-05,-5.73346637189696e-05,4.67514180583174e-05,-8.17634330287597e-06,1,1415,-0.352006022324103,-346.51514427801,16,725.03028855602,810.041814749464,"group-scad","componentwise",0.257472226467962,16,"Model6"
2,10.1697099536486,0.4757288539,0.00189030180927144,0.0578386032060929,0.0849482850426446,0.0546480793213482,0.0549964912279852,0.0345791571660872,0.034326322492783,0.0375985825668462,0.0387270907959164,0.0460311249530829,0.0304806907255081,0.00995588550159476,0.00157681355149302,0.00766491787521047,0.0222583958402566,0.008696524698729,0.00653584678297469,0.0088334064192437,0.00826337440867184,0.00831835222841327,0.00869723440578439,0.0011827746148872,0.000853080847543252,5.21678276358869e-05,0.000746193339381976,0.000364693464533415,0.000165461233269831,0.000354673331774663,0.000101290744237678,0.000311400583634153,0.000251375650945866,-8.99158111812562e-05,3.39623775583367e-05,0.000114746268104363,0.000147660555546011,7.60057847744985e-05,4.57773558890223e-05,-3.47207991137889e-05,2.08437187305448e-05,5.00259066597151e-05,9.19030493654341e-06,1.31909742403499e-05,3.8269089978203e-05,-1.55938543839884e-05,4.24275614784053e-05,1.30355850362916e-05,-3.47340117664766e-06,2.71702999288589e-05,1.35625207081102e-05,-3.07865928767953e-06,-5.99213033121837e-06,4,1420,-0.386573208438723,-361.36217222981,19,760.724344459621,861.675531814336,"group-scad","componentwise",0.256531299929978,19,"Model6"
3,10.1697099536486,0.4757288539,0.0115403259395265,0.0583156635048469,0.0165911668622918,0.0768656492986516,0.0530740288397008,0.0392801332958668,0.0347567039232733,0.0352208961209199,0.0144557124675374,0.0298193555626525,0.031147881272668,0.0134245754138556,0.0103107045727922,0.0087484926717403,0.0167896703335613,0.0157206603250203,0.00643716797149104,0.00400446692059237,0.00748241941434175,0.00725832174604876,0.00390024233042857,0.000545770640535853,0.00154529792094187,0.00137392067460713,0.000694356587971539,0.00138454402499336,0.000466994847444596,0.00016736150407374,-7.90603015580954e-05,4.29997999933429e-05,8.3709258490429e-05,0.000229162174426331,0.000106169560353178,-3.0916978419597e-05,0.000131906310517499,2.45145524122925e-05,-6.6359497416894e-05,5.72470126965358e-05,2.74908152413369e-07,9.4059148012982e-06,0.000179195283322954,2.44485079429063e-05,-2.0102361136512e-05,-1.69152669485646e-05,2.06453369398724e-05,2.56114720653081e-05,-2.66627775833618e-05,3.10679312182707e-05,2.41070458234261e-05,2.88034966839577e-05,4.37975434780841e-05,1,1688,-0.355803522670171,-344.579854366324,20,729.159708732648,835.424116474454,"group-scad","componentwise",0.253677483181748,20,"Model6"
4,10.1697099536486,0.4757288539,0.00747882995721577,0.0736458563565565,0.0679074227854309,0.0752043467958074,0.0548216506357096,0.0771565541363897,0.0442964225683708,0.0673702507068197,0.032386065516626,0.0638750338824433,0.0520883176831253,0.0181946449351692,0.0193845449745787,0.0196762447137804,0.0347352657244405,0.0285356939570412,0.0100841035728099,0.00721945980436146,0.00504142912655513,0.0104408846183315,0.0111524030332644,0.00102998840762752,0.00156430405757747,0.000130068117962563,0.00203783007003592,0.000373042460139451,0.00039209497730492,0.000788376086708581,0.00053910713635254,0.000746031779400559,0.000658034166709757,0.000219027287835892,0.00026484507935391,0.000110671333676754,-2.8450579998893e-05,0.000142944017366574,-6.47304941858436e-05,5.16182116929644e-05,-1.80354261645545e-05,8.97704024102442e-05,0.000132889586318174,2.7896034017945e-05,4.54276071012237e-05,-2.3892648658021e-05,0.000129739205544718,5.26573397850124e-05,8.84708677660008e-06,4.11936147613276e-05,6.15311732091261e-05,3.92513983804784e-05,-1.19629831354543e-05,1,1446,-0.432515841763606,-344.903695254119,21,731.807390508238,843.385018637135,"group-scad","componentwise",0.258862623760982,21,"Model6"
5,10.1697099536486,0.4757288539,0.0115143842279161,0.0675533203201008,0.0364559716489784,0.0357999455661645,0.0889212596196528,0.121670319008321,0.045104882168325,0.0531060647063845,0.0449959736885634,0.0602374373430881,0.0616369579231531,0.0249491099335167,0.0180910545699444,0.012525216384953,0.0272835599246118,0.0258653701097437,0.0118964588744266,0.010294135797595,0.013986032570424,0.0143662333776252,0.00949208642573186,0.00594918985091074,0.00650793767245869,0.00619384213466859,0.0059940050248288,0.00686434076592837,0.000773022758322549,0.000480139716698229,0.000597070819847605,0.000877120215143548,0.000939621296391405,0.00053852749342985,0.000724291495694349,0.000444619191172993,0.0008766720033205,0.000616155501383841,-2.29158545070014e-05,0.000184486706434555,4.50787596435537e-05,0.000216887689491391,0.000105072336473222,5.79701851952543e-05,0.00011247985606745,2.21456995905927e-05,4.22574048456884e-05,3.618803739252e-05,8.28977967241009e-05,7.01944484032119e-05,1.6532435533451e-05,8.31762107671406e-05,5.51486157741723e-05,1,1932,-0.440684518731792,-331.509112485492,25,713.018224970983,845.848734648241,"group-scad","componentwise",0.260877799530282,25,"Model6"
1,10.1697099536486,0.3683395744,0.0268290816863196,0.0721691280765395,0.0522938683905963,0.11188543711079,0.0779033920773994,0.0140436753665909,0.0445429749195595,0.0285842684713289,0.0283571781750485,0.00573187077917807,0.00598640054222054,0.0145865180329515,0.018474033589872,0.00260215221079268,0.0225806685782591,0.0230836247514335,0.00252109306820541,0.0035637855214298,0.00354226581774825,0.00418071088897029,0.00236101300264694,0.00056325731183595,0.000290808351731602,0.000108831624430391,0.0013020171819356,0.000453077511995245,0.000314056099421868,0.000237908256925795,0.00032421144020403,0.000532382746431838,0.000123853608250261,0.000194780933447566,0.00011046462023926,-3.01058914756404e-05,0.000128072423325559,6.45341351496535e-05,0.000130211734075892,8.8595242001874e-05,1.51963411645494e-05,0.000177621027825113,1.98736665509312e-05,5.0175368967271e-05,1.40076010393092e-05,0.000122586093306274,5.78417525369281e-05,-6.13567540854373e-05,6.01008272016581e-05,3.4239814689769e-06,6.67502899210111e-05,3.49443162791135e-06,0.000106134831846607,1,1025,-0.332650555386685,-329.288655889815,20,698.577311779631,804.841719521437,"group-scad","componentwise",0.254392648919363,20,"Model7"
2,10.1697099536486,0.3683395744,0.012713783096481,0.0290746943069221,0.121820899837375,0.0628084635911395,0.0698018005113791,0.0313907661381276,0.0329974422560677,0.0728157336862122,0.0454571547568034,0.0412865470342588,0.026294805738517,0.0176360791850034,0.00309387042977867,0.0127423784685036,0.0111363128085685,0.0152400812452485,0.00421846278388341,0.0185211965347375,0.0250600065948479,0.011132465767155,0.0109911213686065,0.000594859500921639,5.57673382329354e-05,-0.000314983342928347,0.000957277448207645,0.00130396361514857,0.00046357324784841,4.43606384876211e-05,-0.000193797607498293,0.000293910412044459,-0.000268024006405118,0.000186540468378864,0.000213069788382661,3.50652394274027e-05,0.000234832290430055,-2.35373056576994e-05,0.000122282967350218,0.000130205411520727,-0.00018515331396581,0.000149433415356572,0.000263382464854698,8.21356462225112e-05,-1.19345069505867e-05,0.000112010865954724,-0.0001000443690077,6.50366110360662e-06,-3.52465801372674e-05,-2.48228454916776e-05,1.30792125902785e-05,9.58026013369894e-06,9.85609845999419e-05,4,1264,-0.363661701482348,-327.094283955208,20,694.188567910416,800.452975652222,"group-scad","componentwise",0.250693131883761,20,"Model7"
3,10.1697099536486,0.3683395744,0.0145009055943467,0.0639125617157802,0.03442363878644,0.0540439385867053,0.0456905804206075,0.0604302259497955,0.0253221177591205,0.0308454721214833,0.013537700785337,0.0279454879912153,0.0289383551396994,0.0114876024871441,0.0168556112404857,0.0158066379742886,0.0138087222675095,0.0230172417829977,0.00383368706379294,0.00465098830779537,0.00738356143114365,0.00663670582695349,0.0123911713898797,-4.88752893667839e-05,-9.69014953749225e-05,0.000870445568932564,0.000882416958026744,0.00123595503145275,0.000420155961476292,0.000588713258559047,0.000527405331431527,0.000525040739928372,0.000829980823284776,0.000117684483525112,0.000269118440091278,8.48270975572072e-05,0.000262825253606976,6.50701820209758e-05,3.76959854108454e-05,0.000140519404959822,-1.36057936819158e-06,-4.81319432358687e-05,6.33414877141838e-05,-1.03728247468658e-06,2.95251921795237e-06,-1.02268382312979e-05,4.88988976042464e-05,2.41157796363461e-05,-1.35280807216771e-05,5.48159005986359e-05,-8.21670715336037e-06,2.37698135785658e-05,-3.74269948228814e-05,1,2165,-0.323650564336109,-335.562327010332,20,711.124654020663,817.389061762469,"group-scad","componentwise",0.252303708480815,20,"Model7"
4,10.1697099536486,0.3683395744,0.0162021091739915,0.0238221942238371,0.0648504296594252,0.0479848073361262,0.141751838398393,0.0765756370028915,0.025794930211189,0.052145609396317,0.0558540407725448,0.0644634047718847,0.0655526509212258,0.0290776535799308,0.0211386690403878,0.0184308182711572,0.0382576243699777,0.0316787234252345,0.0125233006091022,0.0121616088508092,0.00855478664167104,0.012925286179065,0.0136841471658012,0.0007819654882886,0.0033103200879473,0.000947840230821224,0.00212567782616791,0.00181780814994795,9.05485072465731e-05,0.000202668643701308,0.000110192575092442,0.000218896954242721,0.000399141051342032,-2.0525908019141e-06,7.20307663683785e-05,8.36039972901076e-05,-1.43878854252755e-05,6.76694368866049e-05,2.82929200279241e-05,5.66329421462418e-05,8.26505472788057e-05,-2.68713384029544e-05,1.59520456793698e-05,-2.75528348959393e-06,2.95904092434279e-05,9.10193151308639e-05,-1.99154388838877e-05,4.7731945750413e-05,-2.27207769416084e-05,1.27656482848264e-05,-1.47582177364167e-05,-3.11221863594129e-05,2.86928409512372e-06,1,1794,-0.386449645405593,-317.934409010908,22,679.868818021816,796.759666537803,"group-scad","componentwise",0.254885911824548,22,"Model7"
5,10.1697099536486,0.3683395744,0.0169598708496199,0.045178672053903,0.0692933011666669,0.0451747829219977,0.0687713837583791,0.0978737610886085,0.0626244846985511,0.0551258224790779,0.0539943371731737,0.0666985675359727,0.06161756604666,0.0236649206566007,0.0287059939144965,0.0150122374402691,0.0346635407194359,0.0314937418107151,0.0154580971783694,0.0115626790156395,0.0157413233224836,0.0177192666351954,0.0147163149075983,0.00339892832311986,0.00738873656048717,0.00497236457249922,0.00662326702782639,0.00863166230170459,0.00121892729169705,0.00117670571004866,0.00113262839707109,0.001281564754527,0.00159031755220775,0.000809889599365555,0.000692639967781149,0.000433337582109706,0.000971831892237778,0.000925629452774866,0.00019990027666873,0.00033866300734419,0.00013386448904052,0.000260667683109492,0.000423067369882816,0.000124996541431983,9.34370515131127e-05,0.000124391232390339,0.000118904531306812,0.00017325509890216,3.53415820417593e-05,2.57884564966675e-05,1.98479829611885e-05,2.71501207790703e-05,3.75439402771672e-05,4,2099,-0.385454253130525,-301.434263707697,25,652.868527415394,785.699037092652,"group-scad","componentwise",0.256216780626517,25,"Model7"
1,10.1697099536486,0.2851919553,0.028194217146052,0.0565242287286948,0.0651857602985067,0.0611100397473257,0.104168544744893,0.0467554941414466,0.0238547369529236,0.0171647580839622,0.0170419499419078,0.0275591520961374,0.0293190238783463,0.0144750154176997,0.0121012991173148,0.00848824749175857,0.0148218118348399,0.0103240579506183,0.00245726554825134,0.000734620608610608,0.00217340053786265,0.00198827739000078,0.000186878823425621,0.000966350662935112,0.00101887931365543,9.42537155988002e-06,0.00102972106603873,0.000906381363622948,0.000272056948403539,0.00026745136681074,-1.40439606802609e-05,0.000251493631280256,0.00021555431822572,0.000179223263186206,7.15907128483838e-05,0.000236757628242885,0.000200712237711576,0.000303040196643182,-1.78998509972406e-05,5.8751443807284e-05,3.05021857712885e-05,4.06157567368853e-05,0.000103539741856671,-1.56705654518136e-06,-6.33834519353447e-05,-9.70135579163969e-06,3.33746351204121e-05,4.56513955441137e-05,3.03813163947002e-05,9.33324583680073e-06,4.10396531931789e-05,-1.26027068949505e-06,5.66485821211493e-05,4,2109,-0.296379099021637,-330.534044595004,17,695.068089190008,785.392835770543,"group-scad","componentwise",0.254816813704413,17,"Model8"
2,10.1697099536486,0.2851919553,0.0150721554492671,0.0269410939822635,0.115540639829718,0.0601685777380593,0.0539267136242157,0.0321922652210802,0.0367236929889704,0.0439442026048058,0.0523259218740237,0.042900667288265,0.0455403550994986,0.0160708083483806,0.0210200675410562,0.00867242173899361,0.0168137519999123,0.0130645011357143,0.0126389212752743,0.0164372229630995,0.0171568020675459,0.021659089666397,0.0201607755305851,0.000717723868675577,0.00172321298297136,0.00232457728914889,0.00227520221695405,0.00123697362551797,0.000354551957092928,0.000348893746878655,0.000820046603110806,0.000125463332575822,0.000574372959167435,0.000120257990380965,6.11222334117607e-05,-2.49420074500594e-06,0.000129441530942859,0.000211512046550641,4.05447682432993e-05,5.2406464912853e-05,-4.42885704275477e-05,5.37785271313266e-05,0.000113741213043095,5.47830816658859e-05,-1.95966740371123e-05,-4.73611846870683e-05,-6.60952336743269e-05,8.78169758628748e-05,3.26341518648761e-05,3.05288313158045e-06,1.91194104039793e-05,-2.60735646376448e-05,1.44185493868895e-05,1,993,-0.324941235489523,-316.661790003354,22,677.323580006709,794.214428522695,"group-scad","componentwise",0.248951554851287,22,"Model8"
3,10.1697099536486,0.2851919553,0.0208555503501487,0.060524963866145,-0.00504056287072106,0.0658252284831802,0.0444644536241,0.0700781479769056,0.0273502291045513,0.0486568164052606,0.019941534662624,0.0259799818254824,0.0404297363655718,0.0185703189720381,0.0257604757733376,0.00779156555919135,0.0204357209259976,0.0219561407977331,0.00812906747584901,0.00984331174627795,0.0140690459787946,0.0147940616154177,0.0144400589917073,0.000817466911402585,0.00205643765140574,0.000931376238181398,0.00151883846772233,0.00198297055546947,0.000361808670281901,0.000960475005509458,0.000589106095026928,0.000288841337362647,0.000784887959599828,1.46676202406049e-06,0.000104731284085935,0.000151557345085175,0.000160728914852816,0.000146860079222337,0.000122978626666957,0.000107360281184296,-1.43552964679326e-05,0.00017169217657874,9.93638276394531e-05,-7.08260164262054e-06,2.58722239273166e-05,3.62537108212764e-05,4.54748766047386e-05,4.97155866264416e-05,4.78206689417284e-06,-1.30576563060704e-05,3.80339346981963e-05,-1.77379407138373e-05,7.71189481558972e-05,1,1617,-0.302292402284929,-311.092308983278,21,664.184617966555,775.762246095452,"group-scad","componentwise",0.24875780091298,21,"Model8"
4,10.1697099536486,0.2851919553,0.0185969057965481,0.0228960009427178,0.0579329053054178,0.0817253661859124,0.0989722071346917,0.0596601378148346,0.0318070705306036,0.0495062913150643,0.0630358132026848,0.0781736434800921,0.056139249380979,0.0319687867110045,0.0355544183429251,0.0227580449750555,0.0380282443674416,0.0259204600689686,0.0167501596025284,0.0178372551112039,0.0147569511931181,0.0204516447601846,0.0212088073543856,0.00396569672744821,0.00293538745954407,0.00268825863292986,0.00250166022904573,0.00438519060198497,0.00130251419568454,0.00146266718231581,0.00158982285597584,0.00187604584729228,0.0012519903634091,0.000457873209305326,0.000176616023963502,-0.000102469358935256,0.000278622361070159,0.000517177358399891,-7.83487951519539e-06,0.000164523811547124,2.68562724805706e-05,0.000103834235385955,4.2565978874406e-05,-2.66072490291897e-06,-1.65228933853283e-05,6.20580682356457e-05,-3.28394985282302e-05,4.47620639337088e-05,-2.86369551713215e-05,6.64168263982617e-05,7.24590195596091e-05,7.05963183308606e-05,-1.03870505753166e-05,1,977,-0.347082995422626,-303.506720143108,25,657.013440286217,789.843949963474,"group-scad","componentwise",0.252566050414128,25,"Model8"
5,10.1697099536486,0.2851919553,0.0227047573068838,0.0339690391860479,0.0733158049654124,0.0317260221404774,0.0696723235036533,0.075755997475973,0.067710211481826,0.060132084006999,0.0426645901485554,0.064387966408724,0.0607564748716554,0.0219165666449694,0.0356048816159658,0.0162637528621022,0.0498082149157727,0.0389674792352685,0.0174138734736051,0.0203823424976665,0.0260308047067011,0.0258086428451076,0.017764902215148,0.00653769257991563,0.0126670564190323,0.00839779639477713,0.0132936124261404,0.0147268354704845,0.00222524634369775,0.00227412798215705,0.00143198218776948,0.00180907247658422,0.00213545448832388,0.00120534984711447,0.00154907299358272,0.00119030351307542,0.00158579968676348,0.00157498150512983,0.000293713968521224,0.000391249387390406,0.000229444485122614,0.000232963922093434,0.000479405571848286,0.000106736267585608,0.000196964203174112,7.50303348217874e-05,0.000132593569050799,0.000111884453401846,5.04672165648016e-05,3.76243630913282e-05,8.38374146755748e-05,0.00012789470115249,8.43763742492465e-05,4,2156,-0.340223626366693,-267.676463448501,28,591.352926897001,740.12309773553,"group-scad","componentwise",0.250733218401306,28,"Model8"
1,10.1697099536486,0.2208137736,0.0328590895868925,0.0605700291411738,0.065066025011039,0.0604964365538361,0.0658673276207027,0.0688484211840816,0.0139570209690399,0.025087547539668,0.016993115291275,0.0274462571427811,0.0192982186158881,0.010522727113383,0.0271545463294954,0.0139688356720018,0.0301023741580237,0.032053007287215,0.00455341469539399,0.00183476330544525,0.00220988408341812,0.00491204869217452,0.00332185222759824,0.00098720370065184,0.00167358583819499,0.000160068031334587,0.000493494161526613,0.00116383676240114,8.51783400592133e-05,0.000412366852531712,-2.58763907809467e-05,0.000325772928895939,5.2796317718271e-05,5.37937980242422e-05,0.000145910807138078,0.000144168247837419,0.000128963156732107,0.000233990447577345,6.83822172169365e-05,5.34970694556545e-05,1.27742483435741e-05,5.07736831067727e-05,9.27966517178337e-07,2.79214354004883e-05,-3.90939085615952e-06,1.76337103758659e-05,5.28080646107583e-05,8.76620814446952e-06,4.22892279664597e-06,2.05086944901308e-06,-1.03348835801855e-05,5.13228621647906e-05,1.00544243559856e-05,1,1685,-0.278987877561408,-316.778403334336,19,671.556806668672,772.507994023388,"group-scad","componentwise",0.252569471968506,19,"Model9"
2,10.1697099536486,0.2208137736,0.0189934078899496,0.0688988064207057,0.0667087598844014,0.0608266234798844,0.0435457352855851,0.0545016003093239,0.0450766905308609,0.0513782647609229,0.0481538340892667,0.0496738276973525,0.0410986901507831,0.0180915546036982,0.0229706042212795,0.00815968394410025,0.023863016144167,0.00920467169539341,0.0214334029750912,0.0175959196930192,0.0283077557575423,0.0297765093869267,0.0217299608653148,0.000281247547839388,-0.000253572028217831,0.000358175693620081,0.0001992599237376,0.000999449461395453,0.000310257127685673,0.000288824384753045,0.000318835209856832,-4.02874626037006e-05,0.000134709660338914,6.1248799708626e-05,4.00220702727754e-05,0.000145407658028214,2.64257799296009e-05,3.03183861089529e-05,2.73636361431266e-05,6.51510220584295e-05,2.81021096337797e-05,0.000148255531099095,7.89395468521983e-05,2.85500535538582e-05,9.64152761405867e-05,1.0831790880862e-05,1.27760165242475e-06,3.76572417039544e-05,1.71367460704366e-05,3.22397540411256e-05,6.8590838835191e-06,8.32398848475574e-06,-1.58378017691357e-05,1,1290,-0.295689866431331,-300.109605277068,20,640.219210554136,746.483618295942,"group-scad","componentwise",0.246999970706969,20,"Model9"
3,10.1697099536486,0.2208137736,0.0220986441928993,0.0489304884777168,0.022964990490302,0.0649125136355272,0.0345920421107942,0.0761326928722041,0.0324185311365577,0.037675904646036,0.0233592072971839,0.0292097075610872,0.0326431988439031,0.0201258333779816,0.0245663622807943,0.0134124455847545,0.0187435769764591,0.0249686643132371,0.0140080889568992,0.0115058067008909,0.0138024313028775,0.0142651001109583,0.0131747236231871,0.000854087731584435,0.00156321668969557,0.000555490131653172,0.000496888346408305,0.00132366529365592,-0.000119412195741048,0.00086399944168586,0.000257160331874501,0.000368281971544464,0.000373052617212311,0.000217621246548342,0.000259939597526365,0.000263309559951799,0.000291183739693399,0.000390546521431682,-1.15447867841001e-05,3.33201241968265e-05,1.49613349792193e-05,0.000210341681769321,0.000177279866862959,0.00016590175447232,-3.18466279198085e-06,-4.26263213814156e-06,7.57277005627464e-05,7.25221930458485e-05,3.76031068678108e-06,1.94880721627345e-05,7.26060998520589e-06,8.05266037299632e-05,-2.09777309168014e-05,4,1725,-0.279825039871637,-310.949924007808,20,661.899848015615,768.164255757421,"group-scad","componentwise",0.248763713506886,20,"Model9"
4,10.1697099536486,0.2208137736,0.0216704960623324,0.0479218066771678,0.0583590188010001,0.0532910240569878,0.0858332603952462,0.0616555465029066,0.0376446657905691,0.072319765966143,0.0375917541355238,0.0809151560373372,0.0715545985804305,0.0238421778925561,0.0296810413662149,0.0187812035248851,0.0438273764381071,0.0325419748060392,0.0152955059844063,0.0168063309734284,0.0160335176763406,0.0210290469566992,0.0199569320663466,0.0051311405115068,0.00843312525350745,0.00497151416714518,0.00803748005225996,0.0062758454805703,0.00204756770893275,0.00196555384066653,0.00119110585043056,0.00233507063088349,0.00259726670396561,0.000729460812153639,0.000517911602925852,0.000703369210747285,0.000287767820544513,0.000492670500310988,1.290734891974e-05,6.23289036725831e-05,2.40486288263791e-07,0.00014716038459139,0.000103714878561474,4.29946080135916e-05,1.87309103886667e-06,3.07758943185556e-05,1.80283694136915e-05,2.6876250859743e-05,5.77889660165243e-05,3.22631633387252e-05,-4.0258336669963e-05,1.60246728140883e-06,2.95690332798403e-05,1,1931,-0.310659535239393,-292.157597082383,28,640.315194164767,789.085365003295,"group-scad","componentwise",0.250991515036077,28,"Model9"
5,10.1697099536486,0.2208137736,0.0276914657823733,0.0271558060096892,0.0687675806096378,0.0330531044331875,0.080376535238189,0.0553197095619492,0.0710905529093546,0.0563904409575023,0.0466840010739634,0.0672282593365987,0.0669782788625142,0.0244405672988686,0.040022695013012,0.017453319585525,0.0495285186839056,0.042121623252609,0.0214924295467348,0.0217212380271063,0.0300328303241054,0.0330153980312817,0.0186080723741979,0.00802839288825467,0.0173105190198814,0.0134111117267524,0.0168806896155832,0.0167829992095139,0.00287907438886647,0.00291326400973025,0.00221418937762483,0.00284025560569932,0.00357185877984645,0.00219835744505494,0.00216650685124786,0.00179935555902281,0.00221697927632287,0.00228701131230824,0.000261813148426175,0.000448114087768886,0.000166748301904643,0.0004864421650923,0.000626490522703552,0.000162567325217122,0.000191618252539961,8.79180274051956e-05,0.000223888256731954,0.00025937381060414,0.00011196618667217,0.000131763649100163,1.91190944727338e-05,9.85625156222779e-05,0.000121375725491919,4,1655,-0.302714294562889,-249.684605015631,34,567.369210031262,748.018703192332,"group-scad","componentwise",0.247516351443635,34,"Model9"
