"component","beta","lambda","omega_i","A_1","A_2","A_3","A_4","A_5","A_6","A_7","A_8","A_9","A_10","A_11","A_12","A_13","A_14","A_15","A_16","A_17","A_18","A_19","A_20","A_21","A_22","A_23","A_24","A_25","A_26","A_27","A_28","A_29","A_30","A_31","A_32","A_33","A_34","A_35","A_36","A_37","A_38","A_39","A_40","A_41","A_42","A_43","A_44","A_45","A_46","A_47","A_48","A_49","A_50","convergence_i","n_iterations_i","pen_loglik_i","loglik_i","df_i","aic_i","bic_i","penalty","HLag_structure","MAD_i_insample","count_non_zero_coef_i","Model_id"
1,10.7013581098628,0.6379237121,0.0228915867363867,0.240652795474757,0.00152138155381169,0.0259886856614234,0.0222812506805151,0.00654759854707136,0.0646881304717263,0.00226250428411219,0.00773855213202983,0.00516363898644502,0.00489690904183068,0.00805598337606524,0.000405835749457369,0.00069196826634287,-0.000188498930856306,0.00259474017373998,0.00122528585579719,0.000269513988048993,7.13441304890945e-05,0.000328528386890257,0.000313652477459361,0.000159699165453922,0.000293879575800035,-0.000226128904223038,0.000212838209452383,0.00021047216246998,3.99417508890889e-05,-0.000105896015360013,-5.83070246370626e-05,-7.1605858381874e-06,0.000163866134516293,9.57415267245281e-05,-0.000157707587684534,6.87742549344341e-05,8.55875177065038e-06,0.000133276381302623,6.33963862198335e-05,-5.57713391339777e-05,1.73197285186829e-05,8.80160040338313e-05,-8.73832114277762e-06,9.1054881370367e-05,-0.000133898553691528,4.9537135041564e-05,-0.000113996663624299,3.8961256977528e-06,-7.51283986374401e-05,3.59319797202253e-05,3.47413480944549e-05,-2.19983775981327e-05,2.29962211139241e-05,1,777,-0.534826416658657,-393.354219823828,11,808.708439647657,867.15386390565,"group-lasso","own-other",0.260999437982325,11,"Model5"
2,10.7013581098628,0.6379237121,0.000642893897524956,0.000820328153128944,0.0893804929801718,-0.00163910053121297,0.0136069736008387,0.0514905726053605,0.000759496427216957,0.00321417103291336,-0.00306558481939783,0.00373521334609947,0.00437634393460656,0.00284567494249123,0.00360950413095323,0.00149946550056742,0.00135762619627956,0.00115326873207197,0.000373538530723707,0.000435921749118642,0.000535262506967065,-1.24865247263332e-05,0.000756160024006582,7.32900120949099e-05,0.000248917864868729,7.83428107233456e-05,-0.00018394844524652,-0.000195032585112224,-4.90126213463063e-05,-0.000146891556783726,-0.000134602044751252,-0.000214670604561476,5.18353997202367e-05,-4.46248052013569e-05,0.000157126093206528,7.20612879809966e-05,-0.000232153229001438,0.000125352606397398,0.000212936682360047,3.31134213249402e-05,-5.84522043707039e-05,0.000136858353911594,5.20657101928876e-05,-5.0977717039059e-05,4.7388619902252e-05,-3.76639760115357e-05,-1.9299941457625e-05,2.57286452539091e-05,1.60171977276713e-05,-1.59771424336055e-05,-4.03857134594185e-06,-1.05869361162106e-05,3.87940492422326e-05,1,695,-0.429827551833573,-460.952683580526,9,939.905367161053,987.724350644865,"group-lasso","own-other",0.268568854900958,9,"Model5"
3,10.7013581098628,0.6379237121,0.0101995889359834,-0.027289931502351,0.000255145073216051,0.288470502523368,0.0644851057118112,0.0129384389743614,0.00322180481096495,0.0203236903291293,0.076637402367567,0.000881012767526607,0.0145236226889433,-0.00638899595800783,0.00568890510925046,0.00911162712394217,-0.00389233688528117,0.0102022421786113,0.00124641361770904,0.003185611249123,0.00252974753139267,0.000421914091154846,0.00364452090215303,-4.42418808491227e-05,0.000894395259115394,4.36570830370603e-05,0.000156804389081871,0.000393715397085585,-6.89835761229921e-05,0.000108634986497527,0.000112759370149888,0.000249310528568004,-1.07268174552308e-05,0.000128881423783199,0.000113237837568849,-7.45399082976472e-05,5.32108474514999e-05,0.00014410752053446,0.000104983971479941,0.000100309666883408,1.48955328219977e-06,-1.13943098372646e-05,-3.40810755026677e-05,4.73188761450657e-05,0.000123642653438943,6.95276596865967e-05,-4.70511643222788e-06,2.98596438643795e-05,0.000133066363781961,5.25071067738393e-05,-6.87528784480355e-05,2.76028274794536e-05,3.88262865017249e-07,5,1500,-0.644088900146142,-412.233408794915,16,856.46681758983,941.478343783274,"group-lasso","own-other",0.262450560057565,16,"Model5"
4,10.7013581098628,0.6379237121,0.00187592030070618,0.0119841798107306,-0.00562080411740014,0.0603747710441215,0.178198834767802,0.0721339948755127,0.0115046078061041,0.0085651489427273,0.00792867795863614,0.00327700127379178,0.0157658449617394,0.00168236870534146,0.00206137541463799,0.00096731967851021,0.00325964747866588,0.00356752741095637,3.28793264211512e-06,4.91382707959718e-05,0.00020591346239583,0.000880584911669173,0.000940279522131726,-0.000155617113210393,9.29837116899859e-06,0.000345538834535448,0.000277557414679053,0.000128777924037416,6.38277125185125e-05,-4.20238666959846e-05,-5.01096929554342e-05,9.15171969120756e-05,6.14527183416907e-05,2.19149981165723e-05,1.78995245602688e-05,1.34230828513237e-05,0.000124803963345207,6.73209434514698e-05,4.49720967883356e-05,-1.84290647934149e-05,-5.17119569176305e-05,2.135413311469e-05,9.10217526247797e-07,6.75794928691706e-05,3.80028699923731e-05,3.23120988897389e-05,6.91222513239166e-05,8.52068660853748e-05,6.34165472593363e-05,4.08733047318527e-05,-4.36225050856971e-05,2.30070198228516e-05,2.37039580091603e-07,1,1397,-0.572565801626687,-510.229367299087,13,1046.45873459817,1115.53059963035,"group-lasso","own-other",0.278243923501735,13,"Model5"
5,10.7013581098628,0.6379237121,-0.0386548251383327,0.0122250398007253,0.00536526909052314,0.0465913099216545,0.100860779171239,0.305221414860531,0.0214842584449479,0.023871910779447,0.031299654185635,0.0322154647700842,0.14741757665335,0.00848596329535591,0.0129053802926414,0.0108489211889188,0.0175768994371312,0.055517908350564,0.00275348351089913,0.00301300724309356,0.00350179622643943,0.00372586002230873,0.0141746413489223,0.000243142093485495,0.00150624488673759,0.000648672774216299,0.00109439342229011,0.00201885435497898,0.000119603804651156,0.000478156090176559,0.000191810035685142,0.00041447544825749,0.000667837402431625,0.000163976456194302,0.000110528095743295,-2.21016298829501e-05,0.000321253601910155,0.000428821255877658,-5.73722695520503e-05,9.21594729005262e-05,6.60053030571853e-05,2.48424093863583e-05,0.000182600031955713,7.36130271805897e-05,8.22339721296467e-06,3.91843222774529e-05,-4.78059669289357e-06,0.000173355252985407,2.66793040820994e-05,4.16088065795795e-05,2.42551144392293e-05,2.7480341779545e-05,3.13998121195874e-05,1,1343,-0.967970425258575,-541.922732755822,21,1125.84546551164,1237.42309364054,"group-lasso","own-other",0.318062181201203,21,"Model5"
1,10.7013581098628,0.4939211626,0.022859353275305,0.168637253531515,0.0139684381419805,0.00623433452447478,0.00242744320160788,0.0365671579719568,0.00279510892972747,0.00950089122484715,0.0110254579807099,0.0174096609672707,0.00842531061934432,-0.00185796493180398,0.00261953413050374,0.00149277952295555,0.00105947373024016,0.0016178247447739,0.000119659011551684,-0.000486511568843527,0.00109316080709744,-4.81482633095549e-05,-0.000536234330338588,4.12545063912194e-06,-0.000152035251715693,3.32858630702095e-05,-6.19499809946652e-05,-0.000127606086897691,-8.66478091928913e-05,-0.000192571260445612,0.000120228194535459,0.00015238755731336,0.000199446470362154,-5.63013264512632e-05,-1.1029338396551e-05,0.000130083273249269,-0.000136824010041405,0.000120904414300955,-7.83185903988524e-05,4.1043742386533e-05,0.000107674135687561,-0.000127631918857682,4.00081525553793e-05,6.79705817977185e-06,-3.24267038219359e-05,-7.3563833435262e-05,3.46956621246326e-05,0.000165441551469975,-1.41540385827284e-05,8.0921666317402e-05,5.58405366547295e-06,-1.6984271975178e-05,3.94206012199906e-05,1,933,-0.42307057731338,-419.592551817699,11,861.185103635398,919.630527893392,"group-lasso","own-other",0.265269872709369,11,"Model6"
2,10.7013581098628,0.4939211626,0.00939865708539542,0.0264122862613299,0.210379625096098,0.0198629782661827,0.0198119962182199,0.0365235519268391,0.000705845482429154,0.00691099445235852,0.00141789045902159,0.000569387979893839,0.00565482369364252,-0.000275189016572967,-0.00105430339588302,-0.000103081136815534,0.0013912339120271,0.0017662148096518,0.000219179956260194,0.00172562369037127,0.000671623598232058,-0.00058411783997124,0.000775934300881953,1.40796083283954e-05,1.12055825924795e-05,5.38993129399662e-05,-0.000446666838166557,0.000140016037952693,2.0165943140045e-05,-2.02608341778303e-05,1.53351480887637e-05,-7.38619590327994e-05,0.000161265262701771,0.000198050639085894,5.58098925988412e-05,9.46266323322649e-05,-4.8385154021588e-05,-5.58059606943806e-05,-3.93688063805086e-06,-1.2194555015312e-05,-5.14870657719411e-05,8.35829024189316e-05,8.23338782154162e-05,1.41557543512549e-05,3.76513265085148e-05,5.94417767148041e-05,9.69546833120465e-05,3.26274929492471e-05,8.13021066787819e-06,4.22683180800361e-05,-9.57862599643723e-06,-2.38121169248775e-05,-0.00011447750560467,5,1500,-0.427102634702261,-417.123219686269,7,848.246439372539,885.438982082171,"group-lasso","own-other",0.2621238185435,7,"Model6"
3,10.7013581098628,0.4939211626,1.41559623653142e-05,0.0360869478556021,0.0571283886948268,0.0168087885621239,0.00945896237040632,0.0760863553801218,0.0150368016176795,0.0055249764212318,0.0466407731754154,0.00882526676270322,0.0130706463449853,0.0026688436215385,-0.000296193344062832,0.00445251364777588,0.00139401376763966,0.00192150619022572,0.00168576223504823,9.03837293086249e-05,-0.00149529991987695,0.00284743840014346,0.00276308085096257,0.00125896004576651,-0.000200163248384009,0.00101939986816062,0.000448462183058075,0.00421724302893231,0.000157211500510674,0.000133061144465934,0.000188971160216844,0.000227338143723048,-4.17635459262233e-05,0.000380175351668452,0.000290679930658638,0.000108993329989269,5.23562587794829e-05,0.000359893071765988,-7.39450416889275e-06,4.41437241535825e-05,0.000106512007667023,0.000150163724589327,0.000114836004650691,-5.3336752479803e-05,-8.68320077691128e-06,1.35127867688705e-05,-1.72759079395914e-05,-4.17541574793169e-05,-2.13443199926497e-05,-5.79139069001888e-05,1.37151228491941e-05,7.38593355967812e-05,4.40324220625029e-06,5,1500,-0.469419804420355,-445.628320903137,15,921.256641806274,1000.95494761263,"group-lasso","own-other",0.26823584450818,15,"Model6"
4,10.7013581098628,0.4939211626,0.014769555157775,0.0113243350122939,0.0542106050841234,0.00132570772193576,0.191801335188035,0.0873789271848826,-0.00254469001513214,0.0267964970052583,0.0152123725042872,0.0785934983259256,0.0179454832332154,-0.00377417928850251,-0.00627718799179059,-0.00289034354192846,0.00453394229273073,0.00419864781336373,0.00280879263934975,0.00115128057752593,0.00200836637408683,0.00347805319339625,0.0040632586133309,-0.000490626478516646,0.000844500543616971,0.000544783007180173,-0.000132320424376536,-0.000699139047837897,0.000507445069425127,0.000329288931694574,0.000115989206266731,-0.00063767344848334,-0.000341616355781001,0.000249430070532975,-2.8745600429349e-05,0.000113006577377432,0.000479810613083428,0.000209823467277573,-0.000145115852870169,0.000150895810338754,0.000248729535751564,-9.47234325009044e-05,-0.000209672270860731,-6.83408068533555e-05,7.0828207663307e-05,0.000144107183023031,6.64628135292007e-05,0.000126463203077291,-6.14595289789819e-05,5.74252008216155e-05,-6.61186127786684e-05,-8.21051102795097e-06,7.41869290922224e-05,5,1500,-0.554886122837282,-432.482914827524,18,900.965829655048,996.603796622673,"group-lasso","own-other",0.267985702679596,18,"Model6"
5,10.7013581098628,0.4939211626,-0.0176872589353375,0.00030034656988764,0.0272857515258774,0.0340099978829718,0.0773413390985812,0.346872975604653,0.0204474355045461,0.0464288579250193,0.047773974195163,0.0336416232829562,0.154162338341191,0.00802689336754731,0.0111281644371382,0.0149066907130713,0.0264170588016456,0.0739684371987678,0.00352737649294636,-0.00023238780297027,0.00589954058495981,0.00543141184151966,0.0197477220739411,0.00172659230842807,0.00100723282302791,0.00171730925957306,0.00123330018787635,0.00709172479341334,0.000340886363036866,0.000565532236493356,0.000338315236048882,0.000183442867746876,0.00136540272491674,0.000259699144692173,9.88080492341815e-05,0.000179984264038006,8.52986191116624e-05,0.000670638132038362,-7.29453933406097e-06,2.50495974816559e-05,2.87888401123798e-05,-3.03961456802454e-05,0.000344406478743299,6.25693609381925e-05,-1.27690614736069e-05,4.44232377915907e-05,-2.83739572493771e-05,6.99034160902243e-05,3.80807642714046e-05,5.31810613637428e-05,4.99276686262094e-05,-7.13461879038036e-06,5.00025483718375e-05,1,1342,-0.813216478675998,-403.276635055432,19,844.553270110864,945.50445746558,"group-lasso","own-other",0.297244477165859,19,"Model6"
1,10.7013581098628,0.3824252183,0.0274519869164137,0.25114716464529,0.0361451642966468,0.0243344103570039,0.0307755438545924,0.012437861666854,0.0381825824263584,0.00557770751124594,0.0117368218172018,0.00611990368099206,0.00592073384793441,-0.000748119473212682,0.00279085350393018,0.00118990832067292,0.000729604148639808,0.0032696114629889,0.000343168249674072,4.48769324331785e-07,-7.16380942221479e-05,1.19483858303879e-05,0.000660803846090409,6.35502161392503e-05,-9.17539032121239e-05,1.77814476985356e-05,0.000248418905730922,0.000259250187738486,-2.21376168137905e-05,-6.84973043105975e-05,6.5497826837184e-05,1.37963532904166e-05,2.63439474603338e-05,-2.15025194042776e-05,-8.49403379084362e-05,5.77924352058048e-05,3.82924752872788e-05,0.000144638268099203,2.28186931102934e-05,3.61810953789375e-06,2.95274047221393e-05,2.51372140175675e-05,3.60829584110244e-05,-8.59167962062219e-06,-3.26906604961688e-06,1.19950131735238e-05,-1.66513758622301e-05,-3.42613647058747e-06,-8.46250704084037e-07,-1.91103706843867e-05,-1.41437281314406e-05,-3.46318361428267e-05,-1.74307630163681e-05,1,1065,-0.409206289702077,-381.796633812413,12,787.593267624827,851.35191226991,"group-lasso","own-other",0.259654976600797,12,"Model7"
2,10.7013581098628,0.3824252183,0.0196892308020961,-0.0321059544720552,0.212962991551545,0.0437007848475544,0.0432878959574658,0.0471066095722447,0.0214567911797777,0.0382934571455823,0.0115680831412803,0.0030990791444095,0.0134466135848698,0.000905670686202739,-0.00352156290920164,-0.00300393177363227,0.00147131664828892,0.00321327286326574,0.000611773805102775,0.000152228896642919,-0.000570017733902833,0.00124385379571294,0.000556647150879187,0.000869273545020335,-0.000655198403194702,0.000623048938593543,0.000365604227380141,0.000492375586965403,0.00057239332195113,-0.000638393474045833,-7.24046206663227e-05,-7.74795939131494e-05,-0.000182808155612328,3.17285618064853e-05,3.82671400230893e-05,-4.01441706227428e-05,-0.000121243185431963,6.28367234916399e-05,1.45596686346869e-05,0.000124978478959866,-4.56041967162659e-05,6.40104168840495e-05,5.99955844687336e-05,2.84801258406272e-05,6.96290736418329e-05,-9.10103164062845e-06,-4.25395796793723e-05,8.67027093831213e-05,7.49545109250183e-05,3.91548637153385e-05,-9.50169203581025e-05,5.55141469688077e-05,-1.58135108159376e-05,5,1500,-0.416589480879707,-378.008451881451,13,782.016903762902,851.088768795076,"group-lasso","own-other",0.255533667959399,13,"Model7"
3,10.7013581098628,0.3824252183,0.0140181932940737,-0.0481708564683533,0.0545130589214087,0.152130612346535,0.0438874626193942,0.0550225299675996,0.0200399125959854,0.0362419706395353,0.0552861182922174,0.00232883404579236,0.02746957826268,0.00597621451977039,0.00201074421000329,0.0146910492847235,0.00475447111454248,0.0114427550527272,0.00198755289022472,-0.000816900104339269,0.00203103001498557,0.00123724873959639,0.00213228015391664,-0.000324755554071679,0.000730681635296348,9.25728817439574e-05,-6.42321842707808e-05,0.000339718713659022,0.000399275597481691,-0.000241814358710513,0.000237849695710346,-4.04805517200101e-05,0.000116324530845485,0.000182098429849442,6.47641391287444e-05,6.70856431596755e-05,0.000129033552807587,8.69407952404199e-05,4.38994466827742e-05,6.04036434734015e-05,-2.53318865008185e-05,-2.16210214120916e-05,-1.92812868889878e-05,-0.00011611843130414,1.5592512078126e-05,6.02899631924986e-06,3.04245802779975e-05,5.95658266463072e-06,-1.50305349763701e-05,-4.60177759851446e-05,9.54751831692075e-05,6.19063437169227e-05,5.44953647431696e-06,1,1016,-0.446614497366424,-380.973598570512,17,795.947197141024,886.271943721559,"group-lasso","own-other",0.258415337198486,17,"Model7"
4,10.7013581098628,0.3824252183,0.00797725411944822,0.0366035971310303,0.0428492046290077,0.0658058923501346,0.118676802438262,0.0238487575919691,0.0118516210997275,0.0234462375384152,0.0219973544634977,0.0698999013269337,0.0294196666758933,0.00808783349984647,0.0101445729016804,0.00220661421580053,0.014679878063216,0.0146385313852654,0.00235771235056929,0.00256032398289729,0.00166112460673141,0.00609443704923204,0.0038094641461079,-1.1079731146207e-06,0.000137156833856514,0.00033931635237519,0.000682836838080065,0.000594413407735994,-1.90636288971991e-06,1.58831662755415e-05,0.000170096669550123,0.000203769583593835,0.000166890398906128,-2.37334573471627e-05,0.000136439368361969,0.00013379998794595,1.21724071139923e-05,1.45295969552437e-05,0.000155962001443366,-6.98375207672033e-07,-6.91298243857046e-05,3.53658123795706e-05,-7.20142419130936e-05,-2.10963201075565e-05,2.12870507644969e-05,4.58507107952418e-05,3.29777944022814e-05,-3.30611112217453e-05,6.94562509703018e-06,-1.89187501289499e-05,5.41661292025926e-05,-2.10420735228863e-05,5.755539333266e-05,1,1282,-0.47973220845825,-431.546920187415,19,901.09384037483,1002.04502772955,"group-lasso","own-other",0.267048278420832,19,"Model7"
5,10.7013581098628,0.3824252183,-0.0146620324877131,0.0597007533903206,0.0245302881897154,0.0112386745108945,0.074659502720587,0.304158470160695,0.0445114792287816,0.0373512062151917,0.0490594848318121,0.0584034602471167,0.17193751173337,0.0128448241010548,0.0228035545929178,0.0176271300538891,0.0285215240315138,0.0676116580383644,0.00757459432897052,0.00671451545968258,0.0103929991496573,0.0122309427959247,0.0289358015279176,0.000448739682775418,0.00180461148341095,0.00242279018152496,0.00359316001207325,0.0100017110607861,0.0010234393713047,0.000647876685120205,0.00122315394015929,-6.80549491840117e-05,0.002305837620197,0.000156877266384891,0.000418133893876637,0.000542885125551206,0.00059169009788471,0.00136926930582168,4.76427622165309e-05,0.000192133070118131,7.90928728881122e-05,0.000131661428135387,0.000267066502040286,9.93554032165616e-05,0.000147857772268124,0.000133119446040911,8.85997926673667e-05,0.000226503797606738,-1.05378749458574e-05,0.000162989982410717,0.000102009745190201,-7.5485482670736e-05,0.000102918913374458,5,1500,-0.698217648593414,-357.910128724077,24,763.820257448155,891.337546738322,"group-lasso","own-other",0.290908023329774,24,"Model7"
1,10.7013581098628,0.2960979579,0.0344731378037797,0.252875449313397,0.027511176977299,0.0174313583893496,0.056250086051953,0.0354435768990658,0.0801867283382466,0.0229308995134009,0.0166028252373877,0.0140554505676564,-0.0101653188518161,-0.000515905506533242,0.00307174170425773,-0.00143584096023275,0.00690795870057594,0.000411944656629122,-1.90013561024468e-05,-0.000658763048259505,0.000210909627751263,0.00112977777425356,0.000318565019970774,0.000242851394879553,-0.000191350911547932,-0.000136457165581998,0.000220667939539901,0.000245184081056952,-0.000235336576238734,-0.000155225006159956,9.16267310443724e-05,3.3318436147478e-05,-6.60903225161927e-06,2.81075681767648e-05,3.36470110366274e-05,0.000106342831728331,0.000126008024120907,-8.16463685520213e-06,6.48859068286827e-05,5.96341959530362e-05,2.70332266104266e-05,-3.04986984869771e-05,-5.06426264213925e-05,0.000143080449029328,9.45688390840639e-05,9.56250561712695e-05,6.59102863646616e-06,0.000100611822876178,6.41157827142464e-06,-2.49559810071119e-05,0.000101147577984403,-3.43090421073049e-05,-2.51443957479715e-05,1,711,-0.399938800087477,-359.404039976702,12,742.808079953404,806.566724598487,"group-lasso","own-other",0.255892754610516,12,"Model8"
2,10.7013581098628,0.2960979579,0.0173369650416399,0.040676978123353,0.156595606515849,0.00896518389551375,0.0833499202905034,-0.0067429099700878,0.00949819546336162,0.146624054037042,0.0133255001548739,0.0236790649049405,0.00844881472889523,0.00431654439149875,0.0232673779494999,0.0058746711586244,0.00305072044706338,0.00033734387147677,0.00149068513931343,-0.000173811097138771,0.000618246809791788,0.00142332741402582,0.00118977345792089,-0.000290759396022591,0.00014677550780134,-0.000102762265110751,-0.000229870186253624,0.000331555624749116,-0.000342840891804738,0.000250232350724728,2.39445007963277e-05,-0.00021905861212162,0.000124500368087684,5.54343233976265e-05,-0.000127429188438472,0.000135962473251049,-6.39795480041152e-05,0.000157893699816974,8.92575815713682e-05,-3.32638753065235e-05,-1.70485586922473e-05,5.19910255378523e-05,-0.000108954806482936,-2.39503789541964e-05,-1.9073826976231e-07,-5.73243143922244e-05,2.1370320550694e-05,-1.8897754723743e-06,-0.000120006194931292,-2.97433352420789e-05,3.16675258890421e-05,-6.27881317919996e-05,7.22130237175818e-05,1,838,-0.42493411265641,-348.872732720043,14,725.745465440086,800.13055085935,"group-lasso","own-other",0.251354793828397,14,"Model8"
3,10.7013581098628,0.2960979579,0.0158936624791638,0.00579131060578706,0.00197485446028951,0.192355829854182,0.0661801539045986,0.0471018362372303,0.0216973312005131,0.0180827060419046,0.037536168951211,0.0166904961292121,0.0310583565905347,0.00208733518667338,0.0128164699347688,-0.000417893211556623,0.0125555040739641,0.0100977227410771,0.000469966900049331,0.00344251332467379,-0.00110917973577031,0.00381057075794208,0.000896783922769,2.02809894688959e-05,-0.000249666319288801,0.00130511822330716,-0.000102182661713588,0.00015471420122029,0.000387524722192772,-3.89878389674763e-05,0.000973015871107548,0.000350524734070635,0.000152190396705836,-4.1621658525263e-05,-0.000217525895894931,0.000229398469261344,9.54092691901795e-05,0.00010590374964719,2.72915467851839e-05,5.75154786252315e-05,0.000107777167912734,-0.00012124979917475,0.000122955981495598,-3.94939680512595e-05,-5.8163802348812e-05,-1.24426455970064e-05,0.000119676981646872,0.000171496867512586,-2.23101520479782e-05,-6.53932368681246e-05,-1.30099888062671e-05,2.27488534849002e-06,-4.3066576689031e-05,5,1500,-0.395783789736626,-374.276893286507,15,778.553786573015,858.252092379369,"group-lasso","own-other",0.257152612498794,15,"Model8"
4,10.7013581098628,0.2960979579,0.0153616478516025,0.0584102913996038,0.073950423236812,0.0192693968861225,0.131381430908382,0.0343830038643312,0.0146322271732605,0.0437806318043669,0.0231128408381099,0.0593181936931922,0.0441613094287547,0.00815132388365487,0.00391271089456914,0.00340129245329702,0.0156878854841558,0.0160657663611337,0.00240683209260014,0.00143175445805143,0.0029179723555309,0.00339996501714164,0.00484025902904124,0.000140214799556145,0.00022743143045068,0.000513176373972755,0.000365495899129141,0.000333257006386715,0.000349257082007701,0.000143967182130678,2.00464486017429e-05,0.00030406432974164,0.00026229591303256,1.97401811582011e-05,-5.73953984881862e-05,0.000118183630185252,4.14558505498439e-05,0.000243946204276425,1.62249112802657e-05,0.000105810462165867,7.69895642256097e-05,2.72681574686343e-05,0.000102863364647693,-1.78523681190972e-05,3.10608056599615e-05,-2.83196737857394e-06,-9.11286071698954e-05,9.05878697245115e-05,-7.90458665015227e-07,2.88262103370386e-05,2.57775656214663e-06,2.26503912881888e-06,8.05489807366212e-05,1,1151,-0.433527787596148,-401.441504643897,19,840.883009287794,941.83419664251,"group-lasso","own-other",0.262981193355019,19,"Model8"
5,10.7013581098628,0.2960979579,-0.00554675689393029,0.0173405939748711,0.0102228692567531,0.0243998706626657,0.0743834713222778,0.309907959521729,0.0395041414854952,0.055685459313158,0.047535763701458,0.0597867905766816,0.178313164095119,0.0180828182586394,0.0221499206641567,0.0157337528881636,0.0296545431907225,0.079929073157164,0.00381005727428339,0.00635144875742071,0.0138973679067453,0.0151691663648335,0.03662468538018,0.0024169128238497,0.00430751991212572,0.00207322202793662,0.00305728145601574,0.0149962147249126,0.000123196393337341,-8.17115726513745e-06,0.000537923008737759,0.00089014712685047,0.00332285896295047,0.000480764761948004,0.000462653800847913,0.00102116688199087,0.000450187807673561,0.00140245554006837,0.00016517573906311,0.000275108086726821,4.71118183933705e-05,0.000159244791053251,0.000669478578205521,0.000148563864281848,-1.03373262111069e-05,6.73804496335799e-05,0.000128422913977271,0.000232328181191814,5.04783690885185e-05,5.1054384575878e-06,2.63286903541764e-05,0.000210293042279886,0.000420155711412086,5,1500,-0.585062606586567,-303.827909718793,26,659.655819437587,797.799549501935,"group-lasso","own-other",0.282369750656652,26,"Model8"
1,10.7013581098628,0.2292578953,0.0311722797721528,0.324573485582717,0.0193276533807929,0.0272225748552295,0.0283578798564832,0.0206531482428998,0.0260937297956501,0.00249099897541419,0.00245573821388578,0.00137846274048088,0.0140434654191471,0.00111964612993778,0.000398221316964441,0.00179657882109274,0.000147586474982065,-0.000781379869774946,0.000768887721875805,0.000536293472182377,0.000895963818813494,-0.000218628808077001,0.00165452382151057,0.000107812472760463,0.000122299979703995,9.90845433863869e-05,-4.12168259883753e-05,0.000187551597447925,-3.24227697123723e-05,8.97495308837323e-05,0.00015874217494556,8.99620305356854e-06,0.000139421128204249,6.36416134123743e-05,0.000113480826870796,1.49703476287376e-05,5.79559054523987e-05,3.88383854851395e-05,3.33598503296249e-06,-8.04594614841475e-05,3.25085029703842e-05,1.96774647608074e-06,8.0503463171067e-06,1.09279373682988e-05,5.4677276303447e-05,7.67011630819062e-06,-1.74241589032049e-05,-8.87545517867164e-05,1.28843531271677e-05,4.525945678318e-05,7.35866262369842e-05,5.20667174173986e-05,6.80853570375707e-05,5,1500,-0.362934425135962,-388.917734066366,9,795.835468132733,843.654451616546,"group-lasso","own-other",0.261371934494583,9,"Model9"
2,10.7013581098628,0.2292578953,0.0187673450080037,0.0170538596566461,0.168458408865857,0.0288579542803641,0.0325340229309093,0.047471735779721,0.0221093290323706,0.0646518916697988,0.0277610850547824,0.00727240219225241,0.00372404870677932,0.00259276629019754,-0.00704079016788095,-0.00874854308699495,-0.00770325978126574,0.00807502947410919,-0.00123682186702378,0.00256578156251268,0.00364189430249574,0.00372588605586961,0.00156341096812613,0.00101465802859982,-0.00102699352393426,-0.00113954116302618,0.000109759716954539,-0.000439995214977313,0.000654032469439898,-0.00033418499379258,0.000731723643675377,0.000995692573790924,-0.000376878108673677,-0.000372856149691939,5.361331172842e-05,0.000761948779834588,-0.000128891760300313,0.000243420944199171,-0.000260530829270979,0.000218728488184129,0.000192446965660694,0.000185404845028699,0.000204452084302977,-0.000157993966652709,0.000397419235842353,-9.13061320946762e-05,0.000368622175399477,0.000152218371310095,0.000119564210463662,-4.51857564605282e-05,0.000327777741177619,0.0001072458013178,0.000212892094413638,5,1500,-0.352646322212208,-365.006321066434,18,766.012642132868,861.650609100493,"group-lasso","own-other",0.253902061339296,18,"Model9"
3,10.7013581098628,0.2292578953,0.0201615251297323,0.0490953045204618,-0.00597948296396608,0.219141845398726,0.0382272035238841,0.0366503525781011,0.0211456826172184,0.0249633866287985,0.038708572992756,0.010935274831524,0.0295175723637297,0.00646207896642983,0.00531389138828594,0.0135603908551661,0.00685511993638663,0.0216885719350606,-0.00176799179612122,0.00258355463264357,0.012207901917815,0.0028010802048603,0.0046070467219676,0.00115062680949413,0.00152467262318346,0.00238070952924545,0.000745961823831308,0.0014168483929237,0.000949909764793632,6.17472427685824e-05,0.000449175634547013,0.000251329605843012,0.0005412208649897,0.0001197773967643,0.000222439563171958,5.69624300840709e-05,0.000185590927862505,0.000475619695476793,0.000197618961809079,0.000347571698972502,1.31149804113472e-05,-9.39737404174962e-05,0.000257867931812855,6.31601169665562e-05,-2.33267361785476e-05,-3.30718336284325e-05,4.19796944909761e-05,3.73983311324962e-05,9.19277990360942e-05,-5.59359724621297e-05,-0.000126197231252711,-3.73956985840659e-05,1.04305836699233e-05,5,1500,-0.363345258484746,-354.339567913898,20,748.679135827795,854.943543569601,"group-lasso","own-other",0.254524139345926,20,"Model9"
