"component","beta","lambda","omega_i","A_1","A_2","A_3","A_4","A_5","A_6","A_7","A_8","A_9","A_10","A_11","A_12","A_13","A_14","A_15","A_16","A_17","A_18","A_19","A_20","A_21","A_22","A_23","A_24","A_25","A_26","A_27","A_28","A_29","A_30","A_31","A_32","A_33","A_34","A_35","A_36","A_37","A_38","A_39","A_40","A_41","A_42","A_43","A_44","A_45","A_46","A_47","A_48","A_49","A_50","convergence_i","n_iterations_i","pen_loglik_i","loglik_i","df_i","aic_i","bic_i","penalty","HLag_structure","MAD_i_insample","count_non_zero_coef_i","Model_id"
1,10.7013581098628,0.6379237121,0.0184694087619013,0.127627850204218,0.00704583931929052,0.0251702206535625,0.0019107026139658,-0.000492962235846948,0.0860879072107522,0.0132402963157107,0.0211056265967062,0.0189329033216047,0.00450451585281908,-0.0018659171800372,0.00221222580672596,0.000776651684437899,0.00390269732837433,0.00398689664224085,0.000410029688109567,0.000666959662210598,2.21929196702003e-05,0.000886263777489396,0.000200410725815125,-2.39847699890207e-05,0.00011596149679683,-7.86077325631311e-05,-8.50210242878547e-05,0.000167188230598555,0.000323040595575312,8.72245505575369e-05,-0.000470016658949798,0.000108784114916101,-3.72115142348354e-05,-2.81570694449284e-05,0.000121243860102207,3.58408399215538e-05,-6.59282797904568e-05,0.000116540164896976,0.000246353923239538,2.27443617258632e-05,5.38767131550319e-05,6.30117412108322e-05,3.73265136863791e-05,4.08189101287679e-05,3.16418671817418e-05,6.12279670358783e-05,-2.48001849243834e-05,9.053559907057e-06,1.77275295432913e-05,-7.78616308691696e-06,-3.10358499332632e-05,-1.76006462904731e-05,-1.58456759568591e-05,1,1071,-0.524906693675959,-414.074095372376,11,850.148190744752,908.593615002746,"group-mcp","own-other",0.263483150170468,11,"Model5"
2,10.7013581098628,0.6379237121,-0.00102702387305481,0.00475136826485324,0.0698505940399021,0.0273196877010048,0.00712358237789654,0.0148001772145613,0.00487268121881822,0.00110142388664517,0.011755129915703,0.00841683832561753,0.0161646318590738,0.000178179487845456,0.00357550428892683,0.00968627080816318,0.00238328767620324,0.00497322857734569,-0.000606948194169808,0.00037529271096251,0.000678193163449784,0.00110463497559226,0.00131142656509568,-1.62465265318238e-05,0.000428170161145824,0.000528697828091956,0.000738440252478309,-0.00031718154020865,7.94141523288535e-05,-0.000173486712848997,9.55272596523114e-05,-4.61881424634708e-05,-4.58061603763788e-05,4.82112003094077e-05,5.14193029282869e-05,0.000135069993810666,8.3597758049215e-05,-0.000107484447512143,4.01709638326962e-05,2.93058417821725e-05,2.36220625767163e-05,-2.60499989699885e-05,-0.000125035218534717,5.60024434017188e-06,4.58304011790513e-05,5.80411720797783e-05,1.27227076101336e-05,4.31403699027894e-05,-2.36998066139833e-05,-3.21151005597976e-05,6.68001667901e-06,3.31180695863253e-05,-8.21352581730496e-05,1,783,-0.433276860393903,-456.381131288867,13,938.762262577733,1007.83412760991,"group-mcp","own-other",0.267768721678026,13,"Model5"
3,10.7013581098628,0.6379237121,0.0167910467717356,-0.106669301677645,0.0794725852848391,0.256230867832653,-0.0313554660397599,0.0811550183608494,0.035494469628084,0.027489695612735,0.0157901125744718,0.0290090940929503,0.012249767719708,0.00892630417546289,0.00513499171893645,0.00922572844985284,-0.000581118970463313,0.0179639258878766,-0.000151888663221423,0.00039585634626334,0.000119480863345207,-0.000389421219645582,0.000361815219327753,0.000223666182807868,0.000449803603979923,-5.96726732309823e-05,-0.000152057313144434,0.000404966471033426,0.000190081362631888,-9.81868416951785e-05,-8.95208871365115e-05,-0.000259305098967696,3.79804892179321e-05,6.95587777038292e-05,-5.82798981159867e-05,0.000104564319397203,0.000145343685018593,-4.97144748243634e-05,1.94654062025914e-05,-5.04453603757121e-05,3.28674617084937e-05,0.000102184184257276,8.68983341435265e-06,-6.28280353243212e-05,-2.25473828036457e-06,-2.50936831487083e-05,4.13359549458991e-06,2.33094244756264e-05,1.21970568027654e-05,-1.62132422988075e-05,-1.67335971859142e-05,6.13271803665618e-05,-4.71238138900759e-05,1,916,-0.657422203789826,-399.27174235547,14,826.543484710939,900.928570130203,"group-mcp","own-other",0.261471723570308,14,"Model5"
4,10.7013581098628,0.6379237121,0.0127157595925257,-0.0072754386169902,0.016506132251815,0.0532003483101264,0.264195428588225,0.0359437028072656,0.00831238971490567,-0.00164485022527476,0.0183623147451078,0.0613170238408395,0.0411483779452626,0.0019320993514435,0.00583531358035192,0.00148192248395049,-0.00461614338409662,0.00197743470645152,0.00124710481594337,0.00178899436671996,0.00271744844005973,0.00115889167712736,0.0030542332088255,0.000135884036018646,0.000188495581586285,2.83132853773864e-05,0.000718919507395545,0.000381884876547862,-0.000124955898914497,-0.000152313184320364,3.64286699296742e-05,1.34056878283673e-05,-0.000212059179179026,0.00013005210257849,0.000157127375817254,6.83006715124314e-05,-0.000247260521850821,-7.1546838049381e-05,-6.51881304865869e-05,4.51479576708161e-05,-1.58432917112862e-05,9.41333259769574e-05,1.145237156958e-06,6.10046293930748e-07,-9.89802087508247e-05,-4.33178144608816e-05,-5.95573575708212e-05,9.56239897763163e-05,-7.00897288209232e-05,-7.45477991185065e-06,2.21515584569969e-05,-3.98928313693867e-05,1.22353171929573e-05,5,1500,-0.627638582372511,-448.728978157531,13,923.457956315062,992.529821347236,"group-mcp","own-other",0.27057297926662,13,"Model5"
5,10.7013581098628,0.6379237121,-0.0297445825700193,0.0468081441347189,-0.0113701171227486,0.0646788522087736,0.103819785998669,0.276598909012096,0.0300380385416652,0.0321165741220701,0.0313231461711773,0.0376934435183441,0.189142840367108,0.00995236754946188,0.00551569240418853,0.00542963373111775,0.0103371524720027,0.0674225582684686,0.00385082372319816,0.00579437572010963,0.00163379590796851,0.00331944867738842,0.0122429215445289,0.00164335941065671,0.00114083571031309,0.00147804591844776,0.00128189466715013,0.00574318713976612,-9.04188229230907e-05,0.000253782381142442,0.000298764380682165,-0.000561934276878745,0.000427489531282184,0.000345554094386601,0.000250800244971165,0.000203384170966258,0.000117851492075618,0.000597503960891743,0.000221477097009765,0.000167868533836811,3.29777096664165e-05,-1.1995488811401e-05,0.000364921629795522,-0.000109449709094007,0.000124206325703588,1.79391302291057e-06,0.000107401059658905,0.000125807327158425,3.68759385719177e-05,0.000119638941176173,2.92543442498788e-05,0.000102335274113899,5.27834572416058e-06,5,1500,-0.95011843490038,-467.78847336248,20,975.576946724959,1081.84135446677,"group-mcp","own-other",0.307263026931548,20,"Model5"
1,10.7013581098628,0.4939211626,0.0250976466344084,0.197275124753359,0.0127834864515659,0.00989871439338294,0.0142702142654573,0.0211163526921941,0.0578902424656499,0.0108390290727772,0.00967006590203211,0.00714161878273506,0.0130347315581592,-0.000827473560021435,0.000826035243830013,0.00158923381698903,0.00152310041014374,0.00150611637609673,0.000883005439155503,2.53262488840766e-05,0.000688470620483819,0.00107347378994248,0.000453203089750383,7.0853187346417e-05,0.00015461883554192,0.000236523903907024,0.000220265719671907,-3.48240827308851e-06,-0.000135428589446657,2.01410775158716e-05,0.000198940826788824,6.50416333837522e-05,-8.51890425988873e-05,8.85422917531775e-05,0.00013369772594563,0.000119879031907302,7.06098407316513e-05,-8.54931145041399e-05,5.86489279289571e-05,0.000120344827334253,6.03389829283513e-05,-5.73487784393222e-05,-8.40241337874892e-06,-3.55119160005332e-05,2.42387710861842e-05,-4.67313405996072e-06,5.61669775233084e-05,1.24115853398388e-05,3.8449257945567e-05,-3.28887820237155e-06,5.8169539853374e-05,-2.46490460657761e-05,5.33567873927964e-05,1,1049,-0.439063046540991,-392.513615686141,10,805.027231372282,858.159435243185,"group-mcp","own-other",0.260854167183581,10,"Model6"
2,10.7013581098628,0.4939211626,0.0165959645472835,-0.0244276981098205,0.192256534611445,0.0314274712593128,0.0330641491728288,0.0288489739543759,-0.00220842046617858,0.0782228026960895,0.011033214321407,0.0185333685896612,0.0201794569144705,0.000681303572080768,0.0043854909362778,-0.00122725559580909,0.00136836356349722,0.00143942780575414,3.59053827758816e-05,-0.000415934049645319,6.41278325860414e-05,-4.80344578793743e-05,4.01218601423962e-05,-7.69244925384965e-05,1.44052206072248e-05,1.23001924868128e-05,-1.69351772088631e-05,-7.22667777200647e-05,-0.000107911033741092,-2.53101235490281e-05,0.00011299279108577,3.27901704693819e-05,5.95547477799202e-07,-1.27016234528154e-05,-6.35454670430563e-05,9.40436530182717e-05,-2.46574190941394e-05,-9.33004084524715e-05,5.65457828236183e-06,-6.37901245529132e-06,-3.09244498654625e-05,-4.82955691419487e-05,1.51713768112233e-05,1.50077828560037e-05,2.87004162681864e-05,2.71159802737116e-05,-1.51763380657101e-07,6.17185239211644e-06,-3.20018492333572e-05,2.64562067910726e-05,0.000122953482890251,-3.15693481950759e-06,-8.22765235440004e-05,1,890,-0.459802257963182,-375.856540693454,11,773.713081386908,832.158505644901,"group-mcp","own-other",0.255793092625964,11,"Model6"
3,10.7013581098628,0.4939211626,0.00624617128735938,-0.0483595876286673,0.0348867430799763,0.164798456894414,0.104692097788651,0.0298777265099712,0.0227328941631664,0.0277863386559555,0.0367911268659171,0.015124704065016,0.0153393965260624,0.00132285457628306,-0.00235477993775765,-0.00336421593817734,0.00713089320162365,0.00555859202790675,0.00102394786893708,0.000540650356893791,0.000152992690538644,0.00252563653663673,0.00132025340148795,0.000479216020075685,-0.000104108548332246,0.000946399689650001,0.00068214669710413,0.000912219014853277,0.000140089029695125,-0.00036563477421904,-0.000302087583491285,4.1394842828251e-05,0.000194332347363023,0.00017907419507523,-0.000167037914329785,5.27960383416987e-06,-8.84049251506311e-06,-6.18008852972797e-05,-3.15530580773174e-05,-1.03627437714941e-05,-2.35122644111096e-05,-3.95307304722243e-05,0.000208468123618356,4.54138348152837e-05,6.21006477087282e-05,7.34712894140031e-05,-2.04507293643053e-05,-1.28812643777239e-05,0.000135352977780251,5.52809576142042e-05,-1.29969715801716e-05,1.3126217384334e-05,-0.000121059773239235,5,1500,-0.507011294076998,-419.195936813279,15,868.391873626559,948.090179432913,"group-mcp","own-other",0.263162827910088,15,"Model6"
4,10.7013581098628,0.4939211626,0.0208911821209415,0.148083404439706,0.0549308838163608,0.0454962552728713,0.163971556272661,0.102418073778817,0.00897431500303892,0.00888323769159223,0.00588839949879173,0.0336260720673839,0.0193681947793623,-0.000973250364445653,0.00131040854409446,0.00236872995257255,0.0136046496259322,0.00015371129982554,0.000397401372058316,0.000794972134374128,-0.000226066399776236,0.00235280540794874,0.00012989199542933,0.000313664717065415,0.000479590279038889,-5.53564312858097e-06,0.000369240925182085,0.000162514722420818,-0.000242206969088745,-8.02364076850334e-05,6.49825670101526e-05,7.30570193870739e-05,-0.00010683688684913,-3.43038440558568e-05,-1.73282606084425e-05,-2.46544178519796e-05,-4.35305181516611e-06,-2.89941166413908e-06,7.46532608854964e-06,6.6417208903857e-05,-1.49705336077171e-05,-4.61626143284215e-06,-3.61408188323505e-05,-2.96605231409216e-06,-7.83636332048007e-05,1.41161621479782e-05,0.000102098618524598,7.00654423447443e-06,-7.12476445908725e-06,1.04199398509457e-05,-3.84859476443555e-05,8.84454912905332e-05,4.1937918573619e-05,1,1268,-0.543453400665889,-432.849883485667,13,891.699766971335,960.771632003509,"group-mcp","own-other",0.268093223058146,13,"Model6"
5,10.7013581098628,0.4939211626,-0.0196065610153986,0.0398911411659517,0.0116613359400115,0.0101198913763795,0.0884921983162056,0.318862480711829,0.0341322487683627,0.0456481856474767,0.0210443776732139,0.0514741798827721,0.159834994996372,0.019281995652823,0.0209906415497865,0.0197601488952516,0.0168694135476963,0.0835250162600666,0.00683092080846276,0.00403844741768402,0.00251877535887241,0.0151868008312803,0.0174833019261104,0.000131321940297054,0.000825388800189119,0.0019002942425136,0.00069973717321414,0.00713260977369983,0.00040191873036639,0.000504109046945363,0.000793386252741417,0.000409219924465746,0.00121975780581635,0.000310003402584686,0.000263004863376575,0.000193732408873376,0.000106419006781656,0.000918778081380766,6.78068897567962e-05,-8.30766746001299e-05,8.8141799075445e-05,4.42954992685267e-07,0.000217689288231257,5.94627830003639e-05,5.6715610296733e-05,9.41639874088071e-05,1.85313675605932e-05,0.0001616081957909,3.16481592400137e-05,7.55444481264009e-05,9.23118057686629e-05,5.67899088256427e-05,0.000153472469871861,5,1500,-0.783858615893373,-392.973047891042,21,827.946095782085,939.523723910981,"group-mcp","own-other",0.295770865064031,21,"Model6"
1,10.7013581098628,0.3824252183,0.0331071978469452,0.484611292175352,-0.0159028523229053,-0.0428425687884241,0.0333003260437319,0.0139439231498606,0.178386342220978,-0.0134493466471027,0.00980167235527076,0.0101283419351093,0.00171200205930257,-0.00125424529788002,0.000346734881543314,-0.00253812087203696,-0.00125819835289159,-0.00149353882488799,0.00104510098531723,-0.000235709665851872,-0.000410272095534587,0.000385244765141874,0.00112520563113884,-0.000132489218084682,-0.000197191257566028,-7.05659341097522e-06,2.20520807600658e-05,-0.00017585901401251,-0.000315662948620797,-3.02982572806487e-05,0.000331977623739597,-0.000133204652448878,2.1778206331874e-05,-3.83090509639296e-05,7.18373785525603e-05,-7.80648101439044e-05,-6.96951912418393e-05,5.63244732011128e-05,-6.68999282405164e-05,-6.13859895526802e-07,-3.47408778106817e-06,-0.000134517668877232,-7.5733570408208e-05,-1.5126327244263e-06,-3.82079837842087e-05,-5.53896100582351e-05,-2.71843337390571e-05,-1.35536546758889e-05,8.80511204996281e-05,-3.66774608031728e-05,2.31876256965746e-05,-4.64223598019386e-05,-5.21773508287156e-05,1,780,-0.581257040928374,-425.309720412633,10,870.619440825267,923.75164469617,"group-mcp","own-other",0.2676687833747,10,"Model7"
2,10.7013581098628,0.3824252183,0.0182120762441741,0.0776566542098559,0.169529767985383,0.0296323414313314,0.0214745598050263,0.0102735985619431,0.0137543240612577,0.0370736273547055,0.0160411212633345,0.00621513458140382,0.0346395084068946,0.00541834368369108,0.0307658484919355,0.00632954741734048,-0.000505824994032792,0.000802642927359482,0.000223652962630241,0.00265218743185691,0.000478106748751955,0.000509303296614557,0.00123290259697701,0.00029033078368643,9.46000653131875e-05,8.95458550264718e-05,-5.99326222911619e-05,0.000254026259593708,0.000104431380453624,0.000172547831937542,-1.77192893554793e-05,0.000220063469623414,-0.000121693914274796,-4.84099789207587e-06,0.000138800465710979,-1.503622033609e-05,-8.43654591576491e-05,-0.000123921723866051,4.113255785095e-05,3.85599867950939e-05,1.84543798643211e-07,3.06555255332282e-05,9.7480078325046e-05,-3.28756258952974e-06,-6.19466201913034e-05,1.18984909752351e-05,-1.93464846274972e-05,-1.44741635666586e-05,1.24297108758552e-05,5.56431716567577e-05,-0.000115284921453255,-6.68166431255575e-05,5.54738283813229e-05,1,821,-0.413524653601752,-363.250801487175,14,754.501602974349,828.886688393613,"group-mcp","own-other",0.253489839544728,14,"Model7"
3,10.7013581098628,0.3824252183,0.015920632473353,0.0987891544183002,0.038592620515331,0.141028540788673,0.0306179017315332,0.0306832497421369,0.0371026274664218,0.0339851897234592,0.0405818327513418,0.0187134282353094,0.0443100243465017,0.0143275879322465,0.00170303791367072,-0.0106033310268997,0.0170637385537353,0.00376805693475563,0.000592974877677788,-0.000773536897488376,0.00523771614326053,0.000355213255523742,0.00296456556374455,0.00109271462147397,-0.000606649566523305,-0.000728307291653936,-0.000207692725395924,0.00193392781015557,0.000215350410200341,-0.000110514094908241,0.000760519634666905,0.000587621036161252,0.00112081003589989,8.54959626643874e-05,-5.40211720831837e-05,6.86047209906493e-05,0.000753421290271075,8.75412591649456e-05,0.000196925013795735,3.98797516110586e-05,0.000376907725247025,8.31810110522091e-05,0.000267926582512088,-1.3605892218898e-05,-2.56126836806716e-05,0.00034792183000927,0.000182305923409292,0.000241849602914295,-1.63463448799863e-05,1.94244670836784e-05,6.44173826200692e-05,-3.60973367231712e-05,0.000216912091824545,5,1500,-0.446904704607004,-358.363719894447,16,748.727439788894,833.738965982339,"group-mcp","own-other",0.255392402420321,16,"Model7"
4,10.7013581098628,0.3824252183,0.0240352613867164,0.207635131887339,0.135888386127958,0.0216424115282248,-0.0132383183298284,0.01197585841871,-0.0210353214658915,0.0307465252265041,0.0545059797827334,0.130341661415576,0.0498142677814703,0.00839415948718231,0.0218127475356589,0.00857903491899184,0.034290806052627,0.0338909912887095,0.000189891111350511,0.00189533000134006,0.00333938832861078,0.0114754113499176,0.0035428203122727,0.000177183135437215,0.000178292368302122,-0.000141904979259894,-0.000472824918893376,-0.000263430418746401,0.000194074544068447,7.57271668513609e-05,-3.82918185394678e-06,-0.000483352710503307,-1.06675627851115e-06,-3.21330845788724e-05,-6.44980079497969e-05,4.36585965138193e-05,0.000105638933101769,1.92795814301306e-05,-5.45661421263701e-05,0.000141512231511786,0.000107909771706442,9.06208950676163e-05,0.000118183386974201,-7.57831849732783e-05,-6.64416510715105e-06,-2.26459357195586e-05,-1.34535036394769e-05,2.42308373917214e-05,9.81613737674274e-05,-3.12536665928527e-06,-7.45668348327728e-06,4.99822654611458e-05,1.2142696441862e-05,1,889,-0.591486159196681,-378.350359894739,18,792.700719789478,888.338686757104,"group-mcp","own-other",0.259146711698786,18,"Model7"
5,10.7013581098628,0.3824252183,-0.00937841130640654,0.0235583470052558,0.0494707493513464,0.0422562064342752,0.0593165332575603,0.262183917529183,0.0583113721082358,0.0421380778631738,0.0463591504311757,0.0393585970850291,0.198675702525322,0.0105429794347759,0.0278293125318172,0.0110685269935054,0.034696034114442,0.0974192671748802,0.00140802523696929,0.00490867836977202,0.00957484251516307,0.011904802086152,0.0381538736277321,0.00181111406328753,0.00432943946264263,0.00206407215977734,0.0036839950440468,0.00904228437083212,0.00107534449045281,0.000298972262620223,-9.90147968837894e-05,-0.000328771400766416,0.00188754163407406,0.000477126014673966,0.000232189678565754,0.000392284469292811,0.000389125902351254,0.00165231874940862,-0.000127052593534426,-1.696272348842e-05,-9.86460976371651e-05,0.000291648849616815,5.11810682523159e-05,0.000200613407886326,2.70991207469838e-06,-3.39295360552936e-05,9.79218751891964e-05,0.000199418565550298,1.00829340514503e-05,3.95023344205089e-06,3.57840056049179e-05,4.26410583804148e-05,3.69987280442612e-05,5,1500,-0.657976266443991,-314.313261228945,23,674.626522457889,796.830591360966,"group-mcp","own-other",0.285212651875377,23,"Model7"
1,10.7013581098628,0.2960979579,0.0287383710044416,0.187848697971938,-0.00938943088881084,0.0543880610129337,0.0892857121326843,0.0145103071687737,0.102347007307061,-0.00538523063526512,0.0113594755559866,-0.00361317147177156,-0.00658105580519208,-0.0033300793771674,0.00107450951790553,-0.0025933381102949,-0.00298361546637732,0.00787103588787965,0.0034170343558964,0.000365293922361597,0.00293146791166295,0.00199504868206755,-0.00144914428605702,0.000710400182833739,0.000298707228604547,0.000338553006654284,9.39933380374544e-05,0.000797973147454811,0.000117668767179334,-0.000400763025249093,0.000773231742657646,-0.000366181651459963,-7.31908947694879e-05,0.000214174458723513,0.000375440910892365,-7.61915516160703e-05,-9.00122036607995e-05,-8.11296097179745e-06,-6.94529321035952e-05,0.000167957441584513,2.86352012854067e-05,-0.000215532485001495,-8.13578648732846e-05,0.000109956481553341,1.10361178690966e-05,-2.62300306820267e-05,0.000217825561308508,0.000215659031613759,5.20805883623928e-05,-0.000113170057135553,-3.43413451703301e-07,9.2899312036916e-05,0.000204781483331451,5,1500,-0.392691063323806,-365.022113851615,16,762.044227703231,847.055753896676,"group-mcp","own-other",0.256579014279082,16,"Model8"
2,10.7013581098628,0.2960979579,0.0198626239212054,0.0379450066306324,0.295638709611443,0.0252774717957666,-0.0172831339871271,0.0207483041036219,0.0270749922743193,0.0820144220038748,0.0134298909801386,0.00743247425378719,0.0180711757522635,-0.000730603229800744,-0.00530904506566436,0.0012620224801364,0.001522255023441,-0.00142349815358789,0.000885933079217988,0.00087918838249159,0.00159225076722374,0.00243345395712297,0.00199535455542468,0.000641635341353238,0.000600507213081325,-0.000517102511830931,-0.00023959148741517,0.000425668510154719,-8.52877538470717e-05,-0.000266643357049707,-0.000249829519114002,-0.000150122837248931,-0.000120966374739086,-2.61257577984949e-06,-0.000133077016139816,0.000102260485364004,0.000194308311812908,3.35076479910408e-05,-0.000130959662349624,-3.83237223715734e-05,1.37409382102614e-05,3.63979906921512e-05,-7.42517134594712e-05,4.88240488862958e-05,-6.35086345452654e-05,-7.78651012451865e-06,-5.10980208682118e-05,-0.000102653145453376,7.1746039293489e-05,-6.81037372805501e-05,-3.89207873745955e-05,4.78452050069582e-05,-1.82801913925251e-05,5,1500,-0.40138818615199,-378.663583227784,12,781.327166455569,845.085811100652,"group-mcp","own-other",0.255831404641526,12,"Model8"
3,10.7013581098628,0.2960979579,0.0147134892145794,0.0841901443067122,-0.0238206292562646,0.157964309001158,0.022610733840609,0.0264819138070073,0.0285912212396551,0.022376771589534,0.0613829065477933,0.0255871873618899,0.0216918310032092,0.0144816915264667,0.0135803407824412,0.0234418151189148,0.0108399380920942,0.0277834362498044,0.0024020912139362,0.000224929005108935,0.00283626273774079,0.00263698532341789,0.00359588767891699,0.000214549540945908,0.000650173786277271,0.00126786507857612,0.000129494118993941,0.000104911539078795,6.92747978980449e-05,-5.2039694970137e-05,0.000223680676162757,0.000152395086885523,-0.000128133418779463,-3.93952078504344e-05,5.13168771224676e-06,1.73611562898566e-05,9.64692694081454e-05,-3.21325513382421e-05,-2.09085058492032e-05,0.000122889004587114,0.000155144835265319,-5.95199007931429e-06,4.04209497872041e-05,3.46211092524051e-05,2.89335959640259e-05,8.77899235178011e-05,6.53435805583541e-05,3.79078903380986e-05,-5.30547925949046e-05,3.48432354417129e-05,-2.27906744863006e-05,-3.96085249936105e-05,-9.12361837725898e-05,1,1164,-0.391846256075842,-346.359490934559,19,730.718981869119,831.670169223834,"group-mcp","own-other",0.253161226784095,19,"Model8"
4,10.7013581098628,0.2960979579,0.0233513020740458,0.0838724870316573,0.0586141747312466,0.0333571028703812,0.0554704614560146,0.0547611476388412,0.0240069519374392,0.0446815736614639,0.0213084882143905,0.0912792673495786,0.0586827549927836,0.00954733966246762,0.0115924953582843,0.011178841324516,0.0245496864171211,0.0177423986278985,0.00042351346402957,0.00114003206840708,0.00470696888116015,0.00517188680916891,-0.00205759465780723,0.00147551598636146,0.00143343384466536,0.00129513892902459,0.00443498121682799,0.000915961038316199,0.000700670031859776,8.4164368832176e-05,0.00042214358319767,0.000908975986730466,-0.000600010804325517,0.000188659092472912,0.00029640073743773,0.000270625721161146,0.000521943601722234,0.000296264285264776,0.000282832936208404,0.000189819065013636,0.000299152186557,0.00043703984614015,0.000347705545098369,-0.000113284195954138,-6.51205693264978e-05,-8.12672108216293e-05,8.35509456909391e-05,-0.000203005990092775,5.11245097363384e-05,0.000178811063904615,-2.63925680381668e-06,0.000165401300502332,0.000125787078493213,5,1500,-0.428942369717281,-367.400096326604,19,772.800192653209,873.751380007925,"group-mcp","own-other",0.257575483135898,19,"Model8"
5,10.7013581098628,0.2960979579,-0.000645813513134377,0.0142405219139454,0.0229938045451538,0.0624728671087312,0.0613533496307839,0.183897874962419,0.0371298952297596,0.0438542978050033,0.0562976773519215,0.0566872909586836,0.17534092314687,0.0369039015644782,0.0322665883786561,0.0330229077028612,0.043607273268349,0.153872060663806,0.0191501716812407,0.0157491210127704,0.0238101031697974,0.0259400805636508,0.0582512743652623,0.000766900230567135,0.00654339673970661,0.00563752602702749,0.00678475673966602,0.0257830470767951,0.000795913442244056,0.000310408810495956,0.00047597223981193,2.87734239521698e-06,0.00418951345970794,0.000142146873201788,0.000320976111629226,0.000348959981878748,0.000218304050939138,0.000839227977903563,6.47338957109544e-06,-4.6790059571172e-05,-6.94112782439931e-05,7.90446403293502e-05,0.000116303439268445,5.23947958473374e-05,2.35948598891848e-05,2.5210940840395e-05,7.20243492011314e-06,0.000111520945019516,0.000104774272095836,-4.11714428732248e-05,0.000116300232654882,6.0792067450484e-05,-1.98924190417794e-05,1,1024,-0.561497280046713,-228.163663410833,25,506.327326821665,639.157836498923,"group-mcp","own-other",0.270789508070786,25,"Model8"
1,10.7013581098628,0.2292578953,0.0275048124344262,0.249027659924984,0.0539208904617778,0.0153020659643547,0.0633180425912675,-0.0124146049871689,0.0846321949167253,0.00342713865633215,0.00500744888375517,0.00274773993590283,0.0122803107823571,-0.00291683548739569,0.00214525065326169,0.0016401484994416,0.00255806302562072,0.00205033322591201,0.000723265994415022,0.000533430477718685,-0.000271104018066562,0.000641143582383534,0.000321458727643164,0.000280571442440728,8.6002886932704e-05,0.000132274955574956,4.99561213665678e-05,0.000318161315987705,0.000157765839212509,0.000151915436703837,4.11559439648596e-05,0.000132332994198687,0.000164934429625366,1.85785463093435e-05,-4.22621090443268e-05,8.71162174693235e-05,0.000106821031298101,3.92558459754877e-05,7.64938174877441e-05,-5.57227047260717e-06,-2.76929824564291e-05,-3.86551225542801e-05,-2.77154701755823e-05,6.5224133351672e-05,-4.13341441859031e-05,-3.55096501851866e-05,2.14734754747999e-05,5.10659371930302e-05,-2.62657309173191e-05,-1.2037946893386e-05,1.13886255624357e-05,4.11836139710691e-05,6.80602544094989e-05,1,1404,-0.349197417821121,-369.150821248046,14,766.301642496092,840.686727915356,"group-mcp","own-other",0.25728985650848,14,"Model9"
2,10.7013581098628,0.2292578953,0.0207403827082242,0.069044227517353,0.229136901345249,0.00117386235494299,0.0487521756236868,0.0021993716632132,0.00498835378568828,0.185392063463913,0.0209358496199474,0.0105323564719289,-0.0010510595407391,0.00299153806242644,-0.000536518541101691,0.00315523309223113,0.00517271897852641,0.00583297131870144,0.00013680989874757,0.000330761495752097,3.35452868565862e-05,-0.000182081699359135,0.000210934217007621,-0.000191108856868583,0.000519334084981917,-7.53868364118261e-05,-0.000272111311576616,-0.000225554340447155,-6.59947706149587e-05,0.000126668459965852,0.000223857833138987,0.000161025183278877,0.000152430368855671,8.76824436982835e-05,4.85698705181162e-07,2.3721436533014e-05,-3.42929089675734e-05,0.000119209393873012,1.4880983385154e-06,-7.08231083099261e-05,2.38262103236807e-05,0.0001208369148071,8.2386336392465e-05,1.35081391787505e-05,-1.4412408144684e-05,-5.26057248009271e-06,-2.47076450303975e-05,1.94114008109618e-05,1.75172768219469e-05,-5.26319484138291e-05,5.70259674112209e-06,3.30691120910862e-05,-1.94270803246128e-05,1,1011,-0.382919132721871,-359.630072856537,12,743.260145713073,807.018790358157,"group-mcp","own-other",0.253731456518495,12,"Model9"
3,10.7013581098628,0.2292578953,0.0244945056612197,0.0255071985790784,-0.0789806647093705,0.213364612025783,0.0157826854672131,0.0927161948006999,0.0282521721567152,0.0251056799181943,0.113171847424675,0.0149043568723606,0.0217753204288037,0.00344951714968173,0.0132033000338687,0.0197123210594252,0.00442585314172072,0.00949835101946436,0.000151652318537017,0.000855238733046431,8.59971313092185e-05,9.93068627549528e-05,0.000492997189244926,-0.000291560506566261,0.000278904965660202,-0.000198237534451447,9.88955011410628e-05,0.000232780357647968,2.97596370440068e-05,-3.98226169384724e-05,9.05303578571251e-05,7.47512245606391e-06,0.000117323967444435,3.45041131309874e-05,0.000101674262033598,-1.58680788577688e-05,-2.01102573765575e-05,9.39697589135113e-05,1.16505029918507e-05,-6.69553193378885e-06,9.98244324399501e-05,4.99135925391295e-05,4.43228713884505e-05,2.14859541849514e-05,-3.77915261015094e-05,-3.93556899663866e-05,1.07755892373717e-05,4.78233593549605e-08,-1.97939620664855e-05,-1.8422340777637e-05,5.10910748022685e-06,6.1279947410441e-05,4.027827822333e-05,5,1500,-0.363488233559,-343.269388320014,15,716.538776640027,796.237082446382,"group-mcp","own-other",0.253368960135482,15,"Model9"
