"component","beta","lambda","omega_i","A_1","A_2","A_3","A_4","A_5","A_6","A_7","A_8","A_9","A_10","A_11","A_12","A_13","A_14","A_15","A_16","A_17","A_18","A_19","A_20","A_21","A_22","A_23","A_24","A_25","A_26","A_27","A_28","A_29","A_30","A_31","A_32","A_33","A_34","A_35","A_36","A_37","A_38","A_39","A_40","A_41","A_42","A_43","A_44","A_45","A_46","A_47","A_48","A_49","A_50","convergence_i","n_iterations_i","pen_loglik_i","loglik_i","df_i","aic_i","bic_i","penalty","HLag_structure","MAD_i_insample","count_non_zero_coef_i","Model_id"
1,10.7013581098628,0.6379237121,0.0220139982621271,0.209011359659951,0.0180973962305955,0.0217195151726194,0.00248004565267042,0.022980891994412,0.0271964604228353,0.00461970315030433,0.00449305983401189,0.000746213221062919,0.0109329676785459,-0.00257654572891247,0.000834054024257445,0.00109073950110396,-0.000491479965602533,-0.000294672160507537,0.00045808712939776,6.94153247794978e-05,0.000180065663225036,0.000116204086922667,0.000466455602312579,0.000129429802665588,9.50343774652166e-06,-2.96377064750601e-05,-5.44533122923357e-05,-7.95732268963533e-05,0.000122447181839457,3.47005388832516e-05,0.00012900040704072,3.60114846250908e-05,9.25537374217079e-05,7.60983184507676e-05,-2.05499354182436e-05,5.30518033600001e-05,4.12718051527869e-05,0.000129256512835056,-6.8893123268718e-05,1.49555765612451e-05,-1.72989328337872e-05,-6.54578794579326e-06,-2.27512249216478e-05,9.01039816771842e-06,-1.46326977756281e-05,5.33293149393824e-05,0.000121376533660263,3.62403368185552e-05,1.26954697174023e-05,4.7138384441154e-05,-1.03836701812409e-05,-2.26939221549107e-06,-3.29301341880244e-07,1,1265,-0.475300856518758,-410.135074857561,10,840.270149715121,893.402353586024,"group-scad","own-other",0.263985765558874,10,"Model5"
2,10.7013581098628,0.6379237121,0.00296559478865988,0.00669774344259753,0.117234335317818,-0.0212742804657354,0.0274217472813467,0.0487711985864817,0.00403715266341646,-0.00419722123159538,0.00378555638290008,0.0074671432342363,0.00340624498997133,0.00132765249780405,0.00797972129834957,0.00182044638918573,0.000899230411449662,0.00256257948888429,0.000660721948823416,0.000161350677184818,-8.76637584634797e-05,0.000895069665404127,0.000847120941554237,9.54734691084849e-05,0.000341304156725012,0.00025819491647942,0.000282292758767226,0.000251762854702858,-0.00010911185441755,0.000179649499117759,-5.54200971326112e-05,-0.00012632959556923,0.000221998353610217,-7.4907879730511e-05,-1.39786324910465e-06,-0.000151872409177151,-6.31554903763226e-05,8.59949158922529e-05,-4.48968613689235e-05,7.99318200356402e-06,-9.37360563638419e-05,0.000103025390141361,5.58943448781194e-05,1.74435070776703e-05,4.83236202235853e-05,0.000113567209147845,5.98529951834543e-05,2.97119816428864e-05,-3.00957902274576e-05,-2.06340767694781e-05,-3.30146568667013e-05,2.46921104576249e-05,7.83511352208302e-06,1,783,-0.450915243571152,-445.090466377822,12,914.180932755644,977.939577400728,"group-scad","own-other",0.266290021990521,12,"Model5"
3,10.7013581098628,0.6379237121,0.00142058032736962,0.0361349361806903,0.091675926672375,0.0991932893481492,0.0345765097135157,0.033991028230161,0.00628945508469152,0.022725104081949,0.0191159953903608,0.00885064811913528,0.0272041462481518,0.00199073112873095,0.0015506362486957,0.00378290098332586,0.00230501512446169,0.000952801249206319,-0.000221556129623147,-0.000426047911015045,0.00102495737203394,0.000234462220815782,0.000359304366561971,0.000189288899847206,0.000114577076472924,0.000206064204985742,4.15068970600786e-05,0.000328507858379614,0.000121171388550731,-0.000177124922393654,-0.000153183272795675,-8.10721501525221e-05,3.59325498984731e-05,6.38394424651682e-05,4.14101598349703e-05,2.37419962011628e-05,4.97880255280774e-05,9.31645702603187e-05,3.39823145538627e-05,-0.000105080003413356,3.10238625865222e-05,0.000146006102447686,6.36561418448393e-05,-1.5440743879989e-05,7.73426337157523e-05,5.98033233298544e-05,-2.02760275805153e-05,9.00823081386541e-05,7.21602186955938e-06,-3.32634602472525e-05,1.33386753231007e-05,3.23290080344716e-05,-5.23483491604517e-06,1,1220,-0.522918736686095,-434.722514307192,12,893.445028614384,957.203673259467,"group-scad","own-other",0.266321391177299,12,"Model5"
4,10.7013581098628,0.6379237121,0.00854324669186621,0.0202137064061562,-0.0104293955017619,0.0579036351667974,0.234769646200736,0.0652409667698205,0.00684611011241526,0.0231282267569255,0.00147863427851757,0.0423082117131159,0.0146788953138089,0.000564396337805365,0.00111004499654212,0.00203458091857484,0.00860919627299815,0.00183001264583823,0.000424040060807222,0.00048286972446525,0.000534524824810018,-0.000290532693854505,-0.000315642449911522,0.000314325301506693,7.29869156226827e-05,-0.000149834553604654,-5.24478792836844e-05,6.471046111201e-05,-2.76455217188115e-05,-5.88238600486722e-05,3.60138427706039e-05,8.79695899489221e-05,0.000109960563463432,-8.16346442331245e-05,7.19902667799541e-05,6.43851785083947e-05,0.000174833856557227,3.36588797942275e-05,1.10445461855409e-05,-3.0017348604303e-07,3.55465176234933e-05,-2.01523152581083e-05,-1.41186787037947e-05,-2.65623171253274e-05,-1.95206095559395e-05,4.16165880288427e-05,9.06445570067033e-06,-1.55931941887377e-05,-5.928365217787e-05,-1.02862294697659e-05,5.61307959073286e-05,-3.19277038627627e-05,3.81245497442146e-05,1,1099,-0.602839724468489,-464.882809184752,11,951.765618369503,1010.2110426275,"group-scad","own-other",0.272865317179997,11,"Model5"
5,10.7013581098628,0.6379237121,-0.02364190674532,0.025066619127312,0.0241169189232054,-0.0159342998107155,0.0700388726615785,0.31209811028868,0.0155406768282627,0.0347679222208587,0.0102008786579142,0.0465407222882542,0.170401827244237,0.0138553229922936,0.0167745746756993,0.014277474780779,0.0213425115370621,0.0966918064328413,0.00383552839227804,0.0099455122376534,0.0101935435893779,0.00831255018888609,0.0184158438945012,0.000139821043179365,0.00202455820272242,0.00175457556335983,0.00154106551534114,0.00435817536276422,0.00026700487444813,1.40893132106605e-06,0.000215811742443684,0.000558884057513816,0.00054163058801355,6.92119675251709e-05,-3.40188239685008e-05,-0.000210375792096454,-3.09320800267947e-05,3.44572780452754e-05,0.000197801361786811,9.99864347034594e-05,-1.37119587509894e-05,-5.47041321391116e-05,0.000194706704442536,3.26412903588562e-05,6.13594181201558e-05,6.0224825242715e-05,0.000110242884183569,2.96038295344272e-05,2.5446123590636e-05,0.000147444563132194,-1.94623544382633e-05,-1.28850070815076e-05,9.62815085139396e-05,1,866,-1.00652958045601,-413.802013462429,22,871.604026924859,988.494875440845,"group-scad","own-other",0.299138451726729,22,"Model5"
1,10.7013581098628,0.4939211626,0.0184098195837202,0.1776774084792,-0.00141230912340081,0.0168932005890033,0.00318485199130939,0.0241219521645018,0.00620240771575258,0.00773650469663608,0.00999235468326714,0.0065365392229147,0.00455983538399617,0.00118269030386904,0.00254324217735182,0.00261548844127194,0.0026081104812666,-0.000112361720928735,0.000424413238473421,0.000134788229152694,0.000562013714951813,0.000398542562090463,0.000110695903110874,-0.000254844588159754,0.000346050530602168,0.000253160597728897,0.000116233127180674,0.000182351213210213,-0.000116271120460439,3.55167876430095e-05,-8.98065213530973e-05,-0.00026061027831001,-2.45822488071645e-05,8.76126339916689e-05,4.57540107620622e-05,3.52245413082484e-05,-2.84170022559968e-05,-1.59962029991921e-05,-6.06004232182385e-05,5.71908272049778e-05,-0.000138819630564013,7.77119754587191e-05,-8.27678538737927e-05,-3.31356564437051e-05,1.98291260021989e-05,-3.76099521999343e-05,-1.65429918596008e-05,5.15060361868246e-05,4.85092103265437e-06,-9.1738212459296e-05,5.14117418824297e-05,-1.38626227440889e-05,0.000137047375470406,1,715,-0.42042888634026,-432.898797502417,12,889.797595004835,953.556239649919,"group-scad","own-other",0.267088573684107,12,"Model6"
2,10.7013581098628,0.4939211626,0.0174355069137818,0.0269496808776633,0.250417866363467,0.0205585575488275,0.00605051017343778,0.0294350554435041,0.0087580067731508,0.0560597693284469,0.0157368813049474,0.00623290013001356,0.0174646331399194,0.0013359853514477,1.30742713987295e-05,0.00174448444944469,-0.00143103303651707,0.0020496435794905,-0.000187318563069543,0.000784522673971388,0.000116108733668521,0.000333022803440234,-0.00051126319650255,3.38493665831861e-06,-0.000128803577530161,0.000127750258703699,-2.46148388867998e-05,0.000214167181346044,0.000178743827058157,-5.49991324659441e-05,0.000167708910722918,-0.000165570762346466,-4.72603860918416e-05,9.52951074608573e-05,7.3639611084864e-05,-6.1291883464402e-05,9.48508370494093e-05,-7.52611281625227e-06,-4.92585756475272e-05,0.000118233935367263,-7.86485364322802e-05,2.65493510268523e-05,4.34397422312662e-05,1.62951074056089e-06,4.40886473612159e-05,-5.36012551187999e-06,-0.000106789475239019,-4.08212857709165e-05,4.44469979953694e-05,3.46324938448636e-05,5.77549629890703e-05,-0.000103680402276884,2.19006332066118e-05,1,1184,-0.471672596771756,-381.956016469505,11,785.91203293901,844.357457197003,"group-scad","own-other",0.256494570900735,11,"Model6"
3,10.7013581098628,0.4939211626,0.0110987304875293,0.102065733321763,0.054735310872423,0.21415705244323,-0.00182418851573597,0.00837241326271792,0.0308245350039637,0.00512199920569715,0.0242288603740472,0.0146255489291095,0.0414655035755623,0.0014129635794257,0.00592504974320467,0.0183004178392115,0.0053989896673443,0.00868619599973844,-0.000934631629530775,-9.22208066986956e-06,0.00211643938153656,0.000388998757958811,0.00146528575168451,-9.24304728413665e-05,0.000115713339680047,0.000662162053001418,0.00107370188236616,9.90387202727481e-05,-4.11166271297643e-05,3.49499808691874e-06,0.000126403602195346,0.000221898333327617,4.00982336473629e-06,4.56188972079545e-05,2.37983440319641e-05,0.000276623982929331,3.81750707441897e-05,4.67015133673465e-05,9.45885521718939e-05,-8.37767373118663e-05,0.00012415223852803,8.65996018630542e-05,3.09641439131849e-05,1.31476161672803e-05,-5.94176967433539e-05,2.3454806967646e-05,-8.67746435427116e-05,6.64416195470183e-05,8.07218170250223e-05,0.000114082403565052,-7.80224548049313e-05,1.08574480325337e-05,8.64795417629581e-05,1,995,-0.52828265135574,-384.89860601279,14,797.79721202558,872.182297444844,"group-scad","own-other",0.259816196144354,14,"Model6"
4,10.7013581098628,0.4939211626,0.008732390236075,0.0716363236863727,0.01390267805829,0.0654690240610348,0.0883113288214102,0.0497529974561569,0.0121741350084249,0.013256847391161,0.0195200630250508,0.0750911093757698,0.0330971274831009,0.00710569567463829,0.00825522758487366,-0.00773765199205633,0.00176875369453142,0.0148885639660937,-4.15241972338895e-05,0.00310007755369983,-0.000239461458163576,0.00619081171350171,0.00162882484935059,0.000787375053437054,0.000824960656671311,0.000237935315656895,0.000487221498480977,0.000504668561898057,-8.43120524393181e-05,-1.98527716630207e-05,-7.22666105014858e-05,0.000250764733584304,0.000321449543466869,0.000106082056615956,0.000105224830612837,0.000188682656594461,-4.40679863982035e-05,5.53671094109011e-05,9.85694179069073e-05,-5.74122316352334e-05,1.63879334614712e-05,7.81602532125354e-05,6.93541676244059e-05,3.97591222388065e-05,-3.17431646178277e-05,3.02680258866217e-05,-3.64171776033452e-05,2.4480680816045e-05,-7.73022860717229e-05,-9.89868745310403e-05,-2.35104628882184e-05,3.60938480847949e-05,6.72056504082801e-05,5,1500,-0.541632517966151,-439.25073957498,16,910.50147914996,995.513005343405,"group-scad","own-other",0.267994058526781,16,"Model6"
5,10.7013581098628,0.4939211626,-0.024979864256869,0.0219435351104252,0.0518109825760423,0.0621040120651669,0.0762155165580404,0.259026819362411,0.033478719173372,0.0459211453345096,0.0304364153452629,0.0463287428048517,0.17432162142878,0.00858472736227385,0.0162073642282821,0.0156264490236862,0.0245892998598851,0.0736671267680462,0.00387152204644922,0.00580046362142223,0.00782262310679491,0.0111682737331982,0.0283629277519921,0.00193881198426677,0.000853619749485412,0.00300956965691614,0.00355556267351145,0.0048800982825012,0.000143571015849472,-2.26562022785857e-05,9.3307853935955e-05,0.000264507027218624,0.00253229831826967,0.000306919682998131,0.000439291716335128,0.000572825178638562,0.000271815416337164,0.00104662436344885,-1.79078285472695e-05,0.000128543012643545,0.000101829176307926,9.91946077118614e-05,0.000264360106312562,6.48029735217453e-05,3.3924015075538e-05,-7.54774398824966e-05,2.25962872477797e-05,7.1864886196286e-05,-6.6643925574138e-05,1.2499296532562e-05,4.04947513039257e-05,8.86387548574589e-05,0.000198771604203331,5,1500,-0.836140978509037,-416.830456911075,24,881.66091382215,1009.17820311232,"group-scad","own-other",0.300824893134028,24,"Model6"
1,10.7013581098628,0.3824252183,0.029010270175632,0.172955440549743,0.00398038165957578,0.0415971331490139,0.0257424054145811,0.0460565757583099,0.0347166284711253,0.0127379132997303,0.00996461813040512,0.00254368472201099,0.00239248956832907,-0.000834969735819267,0.00135522669162495,0.00125304496821697,0.00211705321212364,0.00268013873493383,-0.000114409980241797,1.77987968396807e-05,-0.000572478759050957,0.000372461025835522,0.000109441722843544,-5.04214085928845e-05,0.000251234074347555,-0.000271749840247851,0.000327638325204475,6.94039527939925e-05,8.20467194836519e-05,-4.97981565407924e-05,-1.17602689284024e-05,2.33290680326978e-05,-0.000188739598227755,4.29506027081145e-05,2.84098131463672e-05,5.30912003615369e-05,-5.65581963721767e-05,-4.66177850214397e-05,3.12829644332671e-05,0.000103216782309911,6.76264316956235e-05,3.488398072305e-05,-0.000163689492890381,1.27985216838635e-05,-6.88569930228232e-05,-2.6516603276875e-05,-2.37931826612525e-06,1.35453306117045e-05,-4.38677123319258e-05,6.73699302721697e-05,4.13180806348493e-05,2.83510395264579e-05,-4.63446629050595e-05,4,1376,-0.387509444111253,-385.630920460289,12,795.261840920579,859.020485565663,"group-scad","own-other",0.260154253154061,12,"Model7"
2,10.7013581098628,0.3824252183,0.0172774861333875,0.00361926716475857,0.28964181491769,-0.0169431380712028,0.0310786728332936,0.0364385502044943,0.00938561157850768,0.023215227387669,0.013496717131626,0.0166626926538546,0.014195326895145,0.00196729526925579,0.000284287043040214,0.000867702728771486,-0.000186426948448383,-0.000351476717577161,0.0004051763312219,3.87141600547499e-06,0.000124775424988352,0.000400118925669475,0.000457561696184369,0.00013624323866425,-0.000271832380729427,0.000113496602614811,-0.000119888117360587,-2.51549045678223e-05,-3.8053275745028e-05,0.000119985832602773,-4.75905117613208e-06,-1.72392508302001e-05,0.000135965625928815,1.57415826270628e-05,4.51552563138696e-06,3.82991402783381e-06,0.000113626329467356,5.56212972620446e-05,5.57249224970774e-05,-5.24226682531636e-05,2.21144757327649e-06,-3.45231482110451e-05,1.94908458809896e-05,0.000101823029526527,-1.20574997399991e-05,7.99324842921447e-05,9.30921267687981e-06,9.86419105895196e-05,-1.25270549733133e-05,6.35020915324137e-05,1.4351349117474e-05,-3.03000954398317e-05,6.29302227275514e-05,1,1303,-0.430076634605462,-397.149104273192,10,814.298208546385,867.430412417288,"group-scad","own-other",0.258489746084992,10,"Model7"
3,10.7013581098628,0.3824252183,0.0109875720304525,0.0217389296640346,0.0185586233378505,0.194015437876673,0.0762611470010569,0.0239679031782401,0.00917605988726227,0.0141002273530723,0.0248284215929141,0.0120135472078163,0.033016967467641,0.00257523816144734,0.0039004173646496,0.00406962559091482,0.0142909267521601,0.00733617200059291,0.00238985020722995,-0.000548214938038341,0.00141855957539742,0.00141991807256386,0.00282971696151353,0.000788040132576683,0.000469524049647368,-0.00115462409860368,-0.000276244648891547,0.000829418532243271,0.000448395242859161,5.20969562515967e-06,0.000750025595244313,-0.000111903874160943,0.000525860343815499,-8.07938900810432e-05,-4.00046021803e-05,0.000198290045611199,9.32591631519987e-05,5.06866123873402e-05,0.000109305365326908,0.000150153410392112,0.000148282606285666,-6.50235533353831e-05,7.28296188868069e-06,6.07138148761712e-05,-3.91209045301869e-05,1.73350123911517e-05,4.5935638934356e-05,-2.50540675152833e-05,-6.1194214367185e-05,0.000132632242903252,1.27445560134418e-05,-3.31592079533401e-06,5.20525333303476e-05,5,1500,-0.438790690536265,-394.51155907941,17,823.023118158821,913.347864739356,"group-scad","own-other",0.260063770661169,17,"Model7"
4,10.7013581098628,0.3824252183,0.0090085988398436,0.0592360066923894,0.0745682250880405,0.0676738408528364,0.107545405853022,0.0448522655846453,0.0129563406381789,0.0120196764707106,0.025985817450617,0.0441022553863969,0.0314051483107791,0.00640005276923225,0.00323369528905139,0.00795592739683476,0.00179205661420195,0.00840760884287383,0.000956023429744396,0.00108124307962809,0.00101929423973375,0.00120662332116885,0.000778937399777621,0.000247454279538684,0.000443323899707463,0.000370251943157752,0.000928689477382801,0.000252304384904054,9.43579377137765e-05,8.51677469296126e-05,0.000131163287051613,0.000206070195633496,0.000177052586054149,0.000104241991972014,0.00014337744480159,-2.87043124255569e-06,-0.000169030471215633,-5.22612107925107e-05,-6.41551831219629e-06,1.1813654473744e-05,4.08853004670756e-05,7.00634258913127e-05,0.000131143943672002,6.25804531013893e-05,-9.05427015440719e-05,6.25852256567747e-05,4.29443394711285e-05,2.61086349952291e-05,-4.94227049786145e-05,3.83041187698006e-05,1.0217949964539e-06,6.83895015298741e-05,1.28003639556033e-05,1,1490,-0.47506153125579,-445.436790344942,14,918.873580689884,993.258666109148,"group-scad","own-other",0.269092057999608,14,"Model7"
5,10.7013581098628,0.3824252183,-0.00843788499205014,0.0217467023665546,0.0367199903930766,0.0545278808281654,0.0186302117478598,0.333483542228989,0.0315066641864568,0.0403496608975791,0.0356853560241144,0.0508505305640634,0.169406858065002,0.0122427098020976,0.0159513816095077,0.0280442978804567,0.0251856352201787,0.083694792698728,0.00479474019793921,0.0055200461336557,0.00606934172389391,0.0133022480214219,0.0326330604882825,0.00404715367989925,0.00170664100610038,0.00280085337210326,0.00203272176699371,0.00865496378834481,0.000267261877524763,0.000581455087440536,0.000535672864840092,0.00027393689899544,0.0039398375500266,0.000435093910030519,0.000689118838560335,-9.64830893451543e-05,0.00056765282858254,0.00147761605280695,0.000131017207635991,0.00039006211781837,8.74719544389306e-05,0.00014671592924355,0.00057026324916258,1.01569522925838e-05,8.5774382842532e-05,0.000170053799945794,7.38864564845713e-05,0.00032329240607205,0.000122707547356566,7.55485654305245e-05,0.000228359969066999,0.000126696710385464,0.000156627680877515,5,1500,-0.694759718047501,-342.195801954875,25,734.391603909749,867.222113587007,"group-scad","own-other",0.287640099889983,25,"Model7"
1,10.7013581098628,0.2960979579,0.0324273494712769,0.253411141147075,0.0320171720472674,0.0324699407783776,0.0206666734551274,0.0149843917770827,0.0960035271219785,0.00119550629181153,0.00886339271888198,0.0181697393159219,0.0159571096972197,-0.0246492294501593,0.00441541577876531,0.000985629042735455,0.00215585015095518,0.00329234830460806,0.000446299094315426,0.000514046083671679,0.000792351655420357,-1.57577403365193e-05,-0.000320999004516905,0.0002012920601248,0.000121534282467956,0.000175156390609453,-0.000198751762340963,0.000166627916212391,0.000315803354119055,1.58853735613049e-05,1.32343159172701e-05,-5.20200095007716e-05,0.000210195053707834,6.47080668628186e-06,3.78241076191145e-05,0.000204572619993077,-5.46835499563316e-06,-1.07169599434785e-05,4.33303766141389e-05,-3.41003439360133e-05,-8.41237406048781e-05,2.65037761365141e-05,-9.87175678894699e-06,-1.91287671064535e-05,1.51089828782854e-05,4.70534420053261e-05,6.71157180393383e-06,-4.68621400261243e-05,-1.03861248246798e-05,1.23833442419088e-05,9.5882498664363e-06,-3.55226931949515e-05,2.16131248896803e-05,1,1405,-0.414320082508153,-366.121292801392,13,758.242585602784,827.314450634958,"group-scad","own-other",0.25689511848931,13,"Model8"
2,10.7013581098628,0.2960979579,0.0200030441289191,0.0615925214164974,0.232054190793905,0.0245465054646234,-0.0038580260584331,0.0509782882404502,0.0107827656700144,0.0704012631889325,0.00639273685972778,-0.0053321383450763,0.00723417423568222,-0.00101585872468713,0.00587222246462369,0.0018950062796064,0.00334619254482654,0.00134962444325941,0.00125481252744848,-0.000626122877118653,0.00118708530837066,-0.000390111429674432,5.36402227642756e-05,0.000104231853787099,0.000394654664751171,-5.55588957365962e-05,-0.000108533630139533,-6.11643067076658e-05,-1.82178265893031e-05,-0.000128950885684539,5.88942641178129e-05,5.17730068397282e-06,3.11493645017743e-05,-0.000140623138095584,-2.12739633705934e-05,-2.66307049388952e-05,0.000191998063622016,4.75189223166012e-05,-0.000113532942346539,-0.000125830877539896,2.34654883804106e-06,4.06471022100334e-05,0.00010926220100852,3.22684260853951e-05,3.68840402399553e-05,-3.60303016150172e-05,5.2430471563248e-05,0.000141278993647141,0.000118330424508121,-1.70295308988147e-05,-8.5415290003118e-05,-1.18473859623666e-05,0.000104981270294552,1,708,-0.393303633663509,-377.508201033706,12,779.016402067413,842.775046712497,"group-scad","own-other",0.255953433546103,12,"Model8"
3,10.7013581098628,0.2960979579,0.0221914295355603,0.337972002589355,-0.250108825291169,0.126209403260035,0.0609248143259277,0.0718723017247573,0.0105261382093521,0.0341307192112693,0.059826226046187,0.0162616595714736,0.0235443678541769,0.0200386406372994,0.0187053585717397,-0.00309818321257917,0.017645402265459,0.0176236238858056,0.00598878722620559,0.00609300062740053,0.00266058325251283,0.00263410755658947,0.00844197584175251,0.00237799763263965,-0.000830415450085138,-0.000452436780428548,0.0029130831166978,0.000861425638089495,0.000150406215652833,0.00236840197362001,0.00185274480538706,-0.000212948440019852,0.00153234740956264,-0.000812697010839712,-0.000320625593608244,-0.000128098889727146,-0.000314587181612859,0.000315307681353529,0.000666197784313862,-0.000327324648914274,-0.000397143597275861,-7.54788821574293e-05,0.000694356075408505,-5.40337368977475e-05,2.93551719235511e-05,0.000362430105808308,0.00022847280264871,0.00019230796251546,4.42779271265548e-05,0.000206486316866694,-5.51118710524826e-05,-0.000241304560389903,0.000100646508648347,5,1500,-0.593362879551728,-382.140743185204,23,810.281486370408,932.485555273485,"group-scad","own-other",0.259325083478754,23,"Model8"
4,10.7013581098628,0.2960979579,0.0178130718454756,0.0801938706902526,0.0624155658133725,0.0748087051537961,0.209280509405953,-0.0302145689438951,0.0551543556082235,0.0136592879694145,0.0320049640588493,0.062826246957661,0.0491265869792869,0.00646624992837146,0.00558999450872449,0.00263290457230295,0.0358510367817753,0.0161944119783335,0.0026098954092314,0.00433162855950459,0.00441054512765599,0.00810459821582516,0.00865623378217751,-0.000271916807143875,0.000670334699041639,-2.64506636211009e-05,0.000729517234189948,0.000785992827497563,0.00034125752691548,5.96725510837103e-05,0.000280337879413845,-0.000299401110179078,0.000124338149303748,2.5573250266234e-05,3.004723313436e-07,-6.42598426478173e-05,7.26161067452072e-05,2.87637553597798e-05,2.82853117901627e-05,5.60396474250172e-05,6.42181595930989e-05,6.20652114183573e-05,4.00155584482577e-05,-7.97138842950787e-06,1.12930825549294e-05,-6.5894786054814e-05,-6.93489533454837e-06,-5.17253534699333e-05,5.05925597855191e-05,3.46076330009794e-05,2.88620220561093e-05,7.88461880265541e-07,2.96052484597491e-05,1,921,-0.480653800886488,-392.186622133291,20,824.373244266582,930.637652008388,"group-scad","own-other",0.26231860900935,20,"Model8"
5,10.7013581098628,0.2960979579,-0.00380579603570266,0.0242367913814417,0.0270511259608456,0.0415476788828089,0.0662380139543104,0.29554003596982,0.0528325257506272,0.0469831884179692,0.0420737215797534,0.0532663100818686,0.191764154825154,0.018158812970744,0.0131058537329871,0.0215383274885736,0.0356929645144094,0.0735161451561257,0.0101992860056168,0.00939157708355127,0.0164836708316088,0.0159567116625356,0.0370607057863721,0.00252116229873078,0.00463974714987686,0.00382086731009346,0.0047501953820954,0.0159964016314941,0.000477153731787741,0.000774038743233189,0.00137077372077922,0.00146123051328111,0.00432081535118388,0.000400679801117005,0.000248461280098675,0.000525060394179624,0.000535810055773798,0.00185371274306014,1.76865420582513e-05,0.000163490373447537,5.16568523556591e-05,9.92267254627195e-05,0.000634787686484963,0.00012146492430646,3.93017451308847e-05,-2.06583478482173e-06,1.84265720412645e-05,0.000231257939720255,7.52002138469055e-05,3.56201698446499e-05,-4.99080321233727e-05,6.43381099668118e-05,6.7530718848542e-05,5,1500,-0.585344824706654,-296.031646118754,26,644.063292237508,782.207022301856,"group-scad","own-other",0.281183703707707,26,"Model8"
1,10.7013581098628,0.2292578953,0.0422175443448049,0.272274327449313,0.0147950482832887,0.0431632578006533,0.0629787684729835,0.0519430597885358,0.0811685939146185,0.0190931246057252,0.0262211699438459,-0.0107728057224009,0.0111517946758867,-0.0130974859491297,0.00344942434425299,0.000647395538196377,-0.0133058075874513,-0.00518223180851072,0.00603299617678809,0.00194401132071334,0.00631908996056166,0.00577555753380896,0.000531614398026872,-0.000756041256290708,0.00181521096886368,-0.00288326213785742,0.00249239654222065,-0.00155835276522679,-1.67281264906156e-05,0.000517951335116051,-3.4364051441762e-05,-0.000768330858802293,-2.02848680952922e-05,-0.000186170622552893,0.000317380818458972,-4.58616799841369e-05,0.000119756403623432,-0.000506317896396015,0.00108591378745223,-0.000327421025101522,0.000113232254457318,7.7062535129973e-05,-0.0002279039094174,1.59245849564787e-05,-0.000220801176925806,2.51188918880762e-06,-0.000324098054533611,0.000233729850725805,-0.000400020290647084,0.000311509893660127,9.32839159353493e-05,0.000233588186363791,0.000331341030611526,5,1500,-0.387053678291671,-355.365875829108,19,748.731751658215,849.682939012931,"group-scad","own-other",0.256125686384693,19,"Model9"
2,10.7013581098628,0.2292578953,0.0246108036027635,0.0286097311745678,0.200125524677987,0.032042556342923,0.015826534859356,0.0438013006419229,0.0402018993991895,0.0716255511929964,0.0243065417948019,0.0174522978114453,0.0164866187363666,-0.00990876633961434,0.0201017406158565,0.00668276275042473,0.00454693208325615,-0.00115317038380458,0.00143788057806666,-0.00313907504642196,0.00401765853210179,0.000280925697643202,-0.000226682949056451,0.000217545883312913,-0.000143946805681943,0.000454524854570134,-0.000644886789271513,-0.000339826908187176,0.000388972002724733,5.51233558228849e-06,0.000652631877881146,-0.000711655564242827,-7.75556232308893e-05,-0.000257771198845839,8.87614160261778e-05,-0.000176395558884169,0.000300653654127572,-9.41406476575512e-05,-7.1371950063987e-05,0.000167527822490267,-0.000169640963806317,6.87624249882077e-05,8.61729131262467e-05,-4.47348446408499e-05,0.000194876149205306,-7.28181536459802e-05,-4.79455264199284e-05,-0.000157528955771778,-3.90391561549083e-05,2.45857258893895e-05,-0.000174160980012446,-4.92377456694615e-05,-9.60372464732078e-06,5,1500,-0.357028335178714,-346.487720755429,16,724.975441510858,809.986967704303,"group-scad","own-other",0.25077627781622,16,"Model9"
3,10.7013581098628,0.2292578953,0.0223315903546161,0.0355867535678307,-0.052817593869874,0.17487036706458,0.0334379418801541,0.0862931952378686,0.0294327768621859,0.0278921767485978,0.0806579693888744,0.0177746101556176,0.0165442484008643,0.00537609586249671,0.0101731953402068,0.0135668876535232,0.0179390859810178,0.0125893433101699,0.00435810583098643,0.000310752986471819,0.00377367044678074,-0.000430344150042402,0.00316050926189633,-0.000212305563124844,0.000425358705862406,-0.000447193267797439,-1.05170208032925e-05,5.62655806664348e-05,-5.99138377341225e-06,-6.91852511238444e-05,0.00042328350629363,-0.000161023075497468,-3.81020818263059e-05,0.000121837268977979,6.39883621005113e-05,0.000174532135132744,8.81694583384645e-05,-2.34109348972193e-05,4.7948473665851e-05,-5.69683256552894e-06,-1.36156102108179e-05,-2.07510542226134e-05,-7.09642049931109e-05,1.69929908968021e-05,2.17772643274923e-06,5.43273522266589e-05,-4.44538118447601e-05,3.77706697443936e-05,-2.02620945354256e-05,5.93504053784456e-05,2.40884534885405e-05,9.47060059883233e-05,-4.76807126818825e-05,1,1101,-0.365037928724285,-340.528344090217,18,717.056688180433,812.694655148059,"group-scad","own-other",0.252814921557618,18,"Model9"
