"component","beta","lambda","omega_i","A_1","A_2","A_3","A_4","A_5","A_6","A_7","A_8","A_9","A_10","A_11","A_12","A_13","A_14","A_15","A_16","A_17","A_18","A_19","A_20","A_21","A_22","A_23","A_24","A_25","A_26","A_27","A_28","A_29","A_30","A_31","A_32","A_33","A_34","A_35","A_36","A_37","A_38","A_39","A_40","A_41","A_42","A_43","A_44","A_45","A_46","A_47","A_48","A_49","A_50","convergence_i","n_iterations_i","pen_loglik_i","loglik_i","df_i","aic_i","bic_i","penalty","HLag_structure","MAD_i_insample","count_non_zero_coef_i","Model_id"
1,10.3353497328377,0.6235705395,0.0166585282687646,0.0363140790166439,0.00471656333536442,0.00318398260398502,0.0134503955520418,0.00435018876026785,-0.0542016205318911,0.00205837536332329,0.000239668862382679,0.00304832202910562,0.000748574331471556,0.017747876836622,0.000268434643624795,0.000605156923869551,0.00226952333676346,0.000420347617146602,0.0104674525823698,2.65742702356667e-05,5.37017433572162e-05,0.000330587578021737,0.000206663306003378,0.000269670703026429,3.63892814771865e-05,0.000115872657755092,3.13115007057739e-05,0.000180376603542653,0.000221558570395944,8.86354111815834e-05,-7.54726390797034e-05,-3.84076805321124e-06,0.0002776412880674,0.000152492607276561,2.73031058538126e-05,3.97834998109542e-05,0.000140503717911987,5.85263624250308e-05,-9.20003257952057e-05,-1.94811526025961e-05,2.19311761358563e-05,6.0492555219614e-05,6.887207066663e-05,-4.42856076339835e-05,2.34075629870326e-05,3.20368346773043e-05,4.22241315922865e-05,-1.18777326450193e-05,3.14117416136679e-05,-6.8950772861766e-07,-1.56644286477022e-05,-7.32276253513204e-05,2.36306224237941e-05,1,1278,-0.42040690018146,-441.381192160592,11,904.762384321184,963.207808579177,"group-lasso","elementwise",0.268770437405141,11,"Model5"
2,10.3353497328377,0.6235705395,-0.0203505115160982,0.00416814344894642,0.0786230053157086,0.0179133528686735,0.0328383341862537,0.036850885406116,0.015072176224431,0.071024737251016,0.008901392057286,0.00897474030972103,0.0156295113475474,1.20265970076603e-05,0.000231118070546807,0.000953824856462822,0.00505696374586009,0.00872858126428315,6.44011249621836e-05,0.000672339529094965,0.000308503890501681,0.00129082030161658,0.00303714839858348,0.000114006057190287,-2.901267836085e-05,-4.24049125824799e-05,0.000179187766124538,0.00222384221982309,8.6576804612345e-05,-0.000133412996176609,2.06950384961253e-05,0.000181684080787343,1.62008699504616e-05,-8.24245632060935e-05,3.48836950555904e-05,-2.39292594740969e-05,-2.58422180531153e-05,0.000484017680156959,8.53995968097982e-05,0.000106097476838321,-1.84297081198872e-05,7.81383140919235e-05,0.000345741426221385,-2.23552969085493e-05,2.76337790234627e-05,7.24822538815203e-05,4.96564063651597e-05,-2.7846701130239e-05,9.42770961956147e-07,-1.35955476859739e-05,-2.98458206029586e-05,-5.80488618168705e-05,0.000103290141422897,1,929,-0.585232663622946,-530.608992694024,14,1089.21798538805,1163.60307080731,"group-lasso","elementwise",0.282620777967169,14,"Model5"
3,10.3353497328377,0.6235705395,-0.0144885070313873,0.0095761216447273,0.0124476310951818,0.185871319156978,-0.00781843609605131,0.0146119036035588,0.00760915185852777,0.00608536651433041,0.13548924824548,0.00196944389478089,0.007152155299284,0.000653650098137296,0.0018261718162412,0.0652823046624265,0.00226597089144183,0.00219388795366497,0.000125909424391029,0.000545888510915758,0.0558422296807512,0.00101860486055537,0.00288934140175772,3.52880067373734e-05,0.000204605955632064,0.000290329859584962,0.000539361075775907,2.30606903025823e-05,3.15299871109382e-06,0.000242973765491657,0.000197863489878213,0.000258776798917372,0.000313741596554792,0.000107856818838675,0.00014382826287811,0.000288814361386936,0.000408940718651924,0.000112840110925448,-1.35360219608757e-05,-3.37832731775454e-05,-8.77653389120294e-05,0.000184118417768883,2.43313100976438e-05,5.254212164954e-05,-5.53405233784743e-06,6.07505255541108e-05,1.47896713360049e-05,4.1965089892617e-05,1.55128773959445e-05,9.48794498780017e-06,-3.51593655537296e-05,-1.07599611512437e-05,2.77420411865916e-05,1,1123,-0.724846409133225,-485.296751582586,14,998.593503165172,1072.97858858444,"group-lasso","elementwise",0.28135202149482,14,"Model5"
4,10.3353497328377,0.6235705395,-0.00268338906696812,0.00042049263113842,0.132442480943883,0.0131390744792113,0.100601106084244,0.00199568137382281,0.000748562167027654,0.00111935247868227,0.00903086882753735,0.183184434980797,0.00646512296140609,4.94552827273009e-05,-0.000380164833848553,7.7500182090171e-05,0.0529755184843831,-0.000550445826477664,6.93412119282694e-05,0.000245254741719498,1.88761962824333e-05,0.0071766153851071,0.000286310530807936,0.000329613262696165,4.16106225094283e-05,-6.14113063535727e-05,0.00782887948480405,0.000209583429081344,-6.48578568653941e-05,-0.000117212112723571,3.32369381413707e-05,0.00283875322759485,0.000141048314959312,1.17930180789964e-05,4.27582097118338e-05,6.67131633844321e-05,-4.27427028544062e-05,9.22017866464506e-05,3.96770915960381e-05,6.31276417514916e-06,2.83788479471415e-05,-7.35296765706835e-06,8.01732597935037e-05,4.46954228558777e-05,-1.51369088986955e-05,-7.48008976959773e-05,0.000111523767212603,-1.46017082934529e-05,1.44653173028861e-06,-9.57283478671139e-06,2.15273223156186e-05,9.03255763178168e-06,-1.27469366112801e-05,1,1178,-0.707745158566705,-442.041742717334,10,904.083485434669,957.215689305572,"group-lasso","elementwise",0.27054458932091,10,"Model5"
5,10.3353497328377,0.6235705395,-0.0142670852742367,0.00642956078286158,-0.00776924519399654,0.0307445449306936,0.0561297534682792,0.18505433076904,0.00523812536155601,0.00165224065939272,0.0555360266409888,0.0566709610507921,0.17900599459374,0.000442095245605131,0.00927473881098973,0.028928225173602,0.0182005791460311,0.0339509148289014,-0.000352239460642359,-5.55088662767245e-05,0.00203815689801258,0.00931906141789958,0.0207610693064435,1.02557137426594e-05,7.04257243733766e-05,0.000355560531029492,0.00163939891327306,0.00749115863383963,-7.27677129474269e-05,3.28142724537107e-05,-0.000134221010452692,5.13991322396715e-05,0.00267249333001427,9.60776308162372e-05,1.66977931386273e-05,0.000213335348466013,0.000103482903459296,0.000776917212283077,1.22527321146585e-05,6.82421886131731e-05,0.000125789860703758,5.66997864101187e-05,7.24035743122467e-05,-2.53104144901366e-06,4.32457919645104e-05,7.62877162749154e-05,6.93391558630879e-05,5.14503053449586e-05,5.04343947682451e-05,3.64412282341223e-05,-0.000104918299898987,-5.53865461059697e-05,-4.60113629154062e-06,1,1042,-0.881208000824674,-473.759102726679,18,983.518205453358,1079.15617242098,"group-lasso","elementwise",0.293536983236422,18,"Model5"
1,10.3353497328377,0.4828080223,0.0204705153879097,0.0604882535517429,0.00776161520593885,0.0046230263242111,0.00641220035891359,0.0147622827799158,-0.00539499569856806,0.000688191455223241,-0.000767460445714676,-0.000884149502635356,0.00209760392279507,0.0251616297726167,0.000647904197044587,0.000785064177270061,-1.1183051938265e-05,0.00193112270725778,0.00776276018973854,0.000121612938041389,-2.92409775601767e-05,2.65409268712102e-05,0.00056721038424141,-0.0021713203762521,8.04960537505409e-05,-5.46121274718037e-05,0.000117317364545846,0.000185605615337022,0.000192011199340393,3.96044292876043e-05,-2.22694502745779e-05,0.00016150923429077,-0.000110177333693579,-9.54548453700408e-05,1.68677850581358e-05,3.05113416608117e-05,5.60829143822993e-05,4.60002246685603e-05,6.57825079404067e-05,5.20425699922551e-05,2.83645927198291e-05,2.06878019169605e-05,5.21656136509362e-06,1.55979084020998e-05,1.07444910297162e-05,1.74030633703584e-07,-2.72927545644877e-05,7.34656650595713e-06,1.16779180434195e-05,-1.65717118219112e-05,-2.68562346321135e-05,1.21049661523003e-05,-4.37121284118263e-06,1,1255,-0.367859394231824,-422.006165723778,10,864.012331447557,917.14453531846,"group-lasso","elementwise",0.265518995805418,10,"Model6"
2,10.3353497328377,0.4828080223,-0.00431468069830905,0.0923221970240866,0.180597666036128,0.0224598529908289,0.00496021063956513,0.0170147861956088,0.00406011342984556,0.117122415772972,-9.48564258168518e-06,-5.10516971070804e-05,0.00832818992286193,-0.000472467008750746,0.0681853906270184,-2.32255314827563e-05,0.000293340309403458,0.00104311489541594,0.000384804669751798,0.0157244615161174,4.64362330347415e-05,5.1021272305751e-05,0.000577041692553676,0.000128508477454202,0.00208192925316906,0.00026265602795436,2.72509131531138e-06,0.000388975828717637,7.17648669408521e-05,0.00271250071382508,-1.46867234239939e-05,1.36592460779177e-05,0.000279412476219315,1.73470449054287e-05,0.000663508405008023,-2.92508273468398e-05,1.95385455477321e-05,4.95719674271989e-05,5.78548228944656e-06,0.000135334465277702,-2.23776271678068e-05,-2.66274972796954e-05,-5.00343447037519e-05,-3.03622962097603e-05,3.59620836649425e-05,4.2272723993327e-05,3.24877978081256e-05,2.00291108420926e-05,-5.81755569083875e-07,0.000111057209604389,-6.39960165391702e-05,-3.65845762944938e-05,-1.54931547307314e-05,1,1447,-0.591547639899064,-441.546782263487,12,907.093564526975,970.852209172058,"group-lasso","elementwise",0.26941423118638,12,"Model6"
3,10.3353497328377,0.4828080223,0.00224307254257354,0.00486224126836925,0.00334240763021722,0.128244529634516,0.00524937253126912,0.0237842425977621,0.00244436982102541,0.00112111183432251,0.164151442532576,0.00325996311126842,0.0338923451224963,0.000176906641181962,0.000956130621208617,0.122930422949891,-0.000161403390875976,0.0236872489418283,-3.44527479133573e-05,0.0001545363767346,0.0647065134276126,8.54007999138141e-05,0.00139433438534187,6.41148635116068e-06,0.000126882598487676,0.0230979539194313,8.44507167862473e-05,0.0014909918724897,2.38139858256525e-06,0.000277853122464178,0.00225984901656128,4.91842720138158e-05,0.000670295181589809,9.8721867082127e-06,-0.00010673466168855,0.000592016891588645,0.000129350031034356,2.06319806124755e-05,3.16446310062115e-05,-2.37582580256905e-05,0.000612894888841948,0.000109879141934686,3.55108746632073e-05,-7.1976735114637e-05,-2.81206945442766e-05,0.000275310279139973,2.34117940954803e-05,-0.000101676192171731,1.19678543050605e-05,-5.61054385709773e-06,0.000168351367504857,4.07002085304692e-05,2.82972241220279e-05,1,1037,-0.669667090403929,-389.409521355152,14,806.819042710304,881.204128129568,"group-lasso","elementwise",0.26775228616844,14,"Model6"
4,10.3353497328377,0.4828080223,0.000410403792067603,0.0252988257050302,0.0149709761039908,0.0137834065429577,0.194311275268491,0.000731339709953703,0.00409554800441808,0.00828472191171777,0.000120692151610814,0.188732975072576,0.00716453833642992,-0.000105047091002535,-8.53670713598577e-05,0.000276532591706747,0.0763611082139702,0.00312723978366286,0.00057452106417546,0.000426885953551512,0.000244257249684488,0.0207448231667473,0.00199816413226242,1.18457713326033e-05,2.33108162402148e-05,1.49433610861637e-05,0.00182286530581038,0.000223875632047698,3.50495175949973e-05,0.000106538606751157,1.75319363511298e-05,-0.000292114196782054,-0.000228268125355519,2.27215094136024e-05,3.90534610854241e-05,0.000225639523586585,0.000521503307071723,0.000110680940727422,5.17501875395013e-05,8.7941775323949e-05,-9.22360531377992e-05,3.84692103595398e-05,9.94214503286284e-06,-2.68658000811311e-05,-1.91209680502527e-05,-3.5901790657921e-05,-6.32542665811461e-05,5.22838246392909e-05,4.02188335392478e-05,3.60268835220503e-05,1.28448963869881e-05,-5.2054333219333e-05,9.2911666288913e-05,5,1500,-0.60668306805371,-412.02070546295,11,846.0414109259,904.486835183893,"group-lasso","elementwise",0.267536654643132,11,"Model6"
5,10.3353497328377,0.4828080223,0.00333302311751497,-0.00134720572752152,0.0182399623414528,0.0398292173520887,0.0568420931747793,0.240756636566935,0.00204751407196857,0.0118475841747497,0.0261696001561182,0.0467598258296082,0.123320510561775,7.47397667067073e-05,0.00222811464111815,0.00883627607615754,0.00802101708131026,0.160113150170229,-3.3319238221636e-06,6.29315736755086e-05,0.00373441405415272,0.00228680927664904,0.0305495567249809,0.000372377039188077,0.000894314301758627,0.000890438475280567,0.00145089535459333,0.00664822322827982,-1.3316002783209e-05,-3.00289732937559e-05,2.30863230244382e-06,-4.23408537545032e-05,0.00204582295353235,-2.80851105257857e-05,0.000174986295391585,3.15235895088941e-05,2.54179374035836e-05,0.00170722409927122,-3.07225530910525e-05,0.000109693949423775,-1.13344383143353e-05,0.000115410002716676,0.000303570255234014,-2.40085491669443e-05,2.26569485600468e-05,-1.56155163801813e-05,0.000185222610826462,5.54846385345867e-05,6.45176784711264e-05,6.00287175638041e-05,1.04943312062454e-05,0.000199488453102952,-8.95045129512082e-06,1,843,-0.751242596659299,-402.394906736841,18,840.789813473682,936.427780441308,"group-lasso","elementwise",0.281955044858544,18,"Model6"
1,10.3353497328377,0.3738207174,0.0220388371290372,0.0567372292080023,0.00620397649693876,0.00205117003831066,0.0066556903904882,0.0364076422860024,-0.0162045521623188,0.00114075274415936,0.000146259323251209,0.000190374849526608,0.000814063778327246,0.00469501114720467,0.00225964512630819,-0.000310861447948308,0.00077927480321709,0.000169899597648157,0.00221945701805812,0.00134710023650583,9.31293419228729e-05,1.03859946747422e-05,-1.99921371279723e-05,-0.00108696437226318,-0.000282741323680676,0.000204157776176868,-7.92130972578903e-05,-2.34497430116241e-05,0.000427895492342637,0.000354765829310884,1.10483835219225e-05,0.000149302754899976,6.19580825520047e-05,-7.49974062458248e-05,-1.31725935489014e-05,9.2445013839357e-05,-1.61636668094791e-05,3.58436889503082e-05,8.0882864953916e-05,2.59346035555104e-05,-3.72359596428037e-05,-2.64323320614596e-05,-0.000105702809331405,-3.43371968102146e-05,-0.000119653339982366,2.54943897742636e-05,1.73824102305475e-06,4.43839451147418e-05,-2.65103922321049e-05,-5.68889921983863e-05,6.94469191572442e-05,6.54843814302462e-06,-2.3195023996486e-05,5,1500,-0.338209939191006,-420.001884591933,9,858.003769183866,905.822752667679,"group-lasso","elementwise",0.265248105759949,9,"Model7"
2,10.3353497328377,0.3738207174,0.000280025914356052,0.0521620138898144,0.173096908445644,0.00669576437523687,0.0024941549081472,0.0158289657121349,0.0244397655834515,0.150903377132376,0.00657792715196966,0.00824594819605028,0.00957234374136264,0.000209902569832292,0.0854188046975061,-0.000283464787037013,-0.000278021609851206,-0.000633683058040545,0.00188682484789295,0.0317384385004051,0.000716054193064368,0.000284808804835207,7.06976048123079e-06,4.51669388999494e-05,0.00245913680776402,0.000220138979189509,0.00059500477704635,0.000507751759906811,1.95549417194684e-05,0.000260729611179151,3.49576598856545e-05,0.000193625422842966,0.000309587255447277,0.000155620684690266,-0.000228779615512188,-0.000135311121672009,-1.2453105742886e-06,-4.54657806729842e-05,0.00010132481776354,-8.67614553780122e-06,0.000237684356623196,-4.60255933676854e-05,-3.01075934963522e-05,4.41695221515574e-05,2.24358992940097e-05,-2.98069454666247e-05,-1.99328879975781e-05,2.9794776706285e-05,7.46951715753299e-05,0.000159723107409365,5.00581222283263e-05,-3.98432080577003e-05,4.90436525240675e-05,5,1500,-0.540542255331361,-414.212910507227,13,854.425821014454,923.497686046628,"group-lasso","elementwise",0.265160004296636,13,"Model7"
3,10.3353497328377,0.3738207174,0.00773136907749705,-0.0491910644048097,0.00732969230343966,0.236488387814817,0.0596499893712754,0.0595157888103429,0.00116508298335244,-0.000867676904207892,0.168974382293805,0.00778960652942235,0.0204290582861744,-0.000761751342645626,0.0026877602789397,0.0661425694627948,-0.000149137652161078,0.000227449377232007,0.000598599969281074,0.00190178156375764,0.0362154257240661,0.000398458970860097,0.00115214294168947,-0.000319081581459936,6.15073743089614e-05,0.00656301636445441,0.00012124032618114,0.000600974027059572,2.96333527066401e-05,-5.03120639485179e-05,-0.000699285023437109,-2.76331581752191e-05,0.000223694888629321,-7.15434899563049e-05,0.000173136976540111,-0.000275355939803706,-0.000124894122262986,0.00111136966034541,1.38288798731592e-05,5.36142428996042e-05,0.000203701035981357,-8.7159014980519e-05,7.15572604483342e-05,1.35970145430327e-05,8.05110230386703e-05,4.65576202261334e-05,-5.11829364244341e-05,-1.88043346026125e-05,-4.65476364291614e-06,0.000107453816015702,-2.82379139263292e-05,4.19877363203736e-05,3.65273152720458e-06,5,1500,-0.578652061378235,-398.847554727972,12,821.695109455944,885.453754101028,"group-lasso","elementwise",0.26948105952157,12,"Model7"
4,10.3353497328377,0.3738207174,0.0119602349421272,0.00432646227728137,0.0159352651344147,0.0198056612205661,0.109589247031969,0.0139649164268538,-0.00061360480131148,0.00965982297018249,0.0025521402153192,0.201099749030551,0.0126094343585648,-8.2377647186877e-05,0.00170262759201864,0.00276826645228239,0.133712530360466,0.00359830571685312,0.000172437973054741,0.000503401240223198,0.00045399428166542,0.0765070835363122,0.000849677553043073,-8.91359095721443e-05,0.000184982195723034,-3.82067223169807e-06,0.0183080794878821,0.000510721954654439,3.83100683917199e-05,-2.16991186913352e-05,3.63802830090613e-05,0.0111739494360942,0.000419376157705153,1.28219086607138e-06,-2.69962669375965e-05,0.000377295265637972,0.000445858559655349,0.000179122161283136,6.4073040655155e-05,2.85431080313948e-05,0.000102993498395351,-0.000103655849088725,4.11843528140795e-05,5.00533944400019e-05,-2.24868107413654e-05,8.06052160222513e-05,-9.64440086869555e-05,4.1048460662377e-05,-2.78222215187473e-05,-3.39758669313706e-05,-3.32305939907186e-05,-8.43561690041512e-05,8.3831856442347e-05,1,1123,-0.575692769201769,-355.891689659389,15,741.783379318778,821.481685125133,"group-lasso","elementwise",0.258960262599617,15,"Model7"
5,10.3353497328377,0.3738207174,0.00904563877137483,0.00674890529040194,0.0245489982841779,-0.000198840019786923,8.06273999973532e-06,0.290332006215561,0.00582161151377785,0.0145306781128921,0.000738916171326954,0.00138719007538503,0.265955553841235,0.001545930791249,-0.00235990475374773,-0.000550138098609266,0.00135906080350313,0.159575876389543,0.00077889281387293,0.0010031377400517,0.000522221979953117,0.000475046820603371,0.00127533730817919,-0.000195926807089398,-4.0284045414263e-05,6.06626046199742e-05,0.000201083509525779,0.00871566238893091,2.57576216477208e-05,-1.201805789021e-05,4.2970414188558e-05,-6.7267832156378e-05,0.0002638293603185,-9.99280038561294e-06,3.15613191148175e-05,-4.11393603393646e-06,1.87896899713908e-05,0.00104099618082492,-1.07218313919846e-05,3.78477255092562e-05,7.06191674338638e-05,5.93711375492494e-05,0.000894761285806351,9.20656232454376e-05,2.36143422725191e-05,0.000106892099567124,1.96017335672478e-05,0.000176957224683328,-1.2816728505778e-05,4.6257761338025e-05,1.24537606256891e-05,-5.49481116651996e-05,4.43456827095653e-05,5,1500,-0.641476088410005,-403.676159383504,9,825.352318767007,873.17130225082,"group-lasso","elementwise",0.28127224510465,9,"Model7"
1,10.3353497328377,0.2894358053,0.0410187139178978,0.0309515391631841,0.00132065573413777,0.00150888927534364,0.0968792774055938,0.0616368004860319,-0.0138659755916061,0.00849212590907015,-3.4489027767734e-05,-0.00472290977040552,0.0130715561893787,0.00731030840395313,0.00301304270071451,0.00278197393068148,0.00472028007063529,0.0200820825147344,-0.00867872637878123,-0.000348595040615225,-0.0006875244021997,0.000286960258120846,0.00300251500186287,0.00209177855415352,-0.000307855993049756,-0.000302064365347865,-0.000268975180380947,-0.000136643964145083,0.00571386985080775,-0.00112218793675912,0.000549263701291357,-4.62122244123768e-05,-0.000715570938885101,0.00146176559350128,-0.000248486308192578,-1.23295391781433e-05,-0.000322737788129951,-4.27113040743551e-06,-1.19312684105782e-05,5.83775598975075e-05,3.41968911403604e-05,-9.49601374538066e-05,0.00047236236247641,-0.000178524664961107,8.46014076387544e-05,-0.00011938201431773,-1.66110349561011e-05,-0.000252743522912649,0.000113853101189921,6.07297345424673e-05,0.000108294769607364,0.00016389068791209,-0.000245009664973619,5,1500,-0.346913914277797,-362.378573609036,16,756.757147218072,841.768673411516,"group-lasso","elementwise",0.256035205867335,16,"Model8"
2,10.3353497328377,0.2894358053,0.0050840592639743,0.0228157932718402,0.214784244841677,0.0281670149349872,0.00828493541150469,0.0154301352683238,0.003103985667176,0.166770894244633,0.0129944955489112,0.00165209067417141,0.00868671337512102,0.000414849445066615,0.0311976269537232,0.000730610723042303,6.68534346566477e-05,0.00406895262291073,-6.54845346746235e-05,0.0266409833078479,0.000560443708910668,5.46378297181172e-05,0.00530490905712494,-3.76345514681619e-05,0.00461532319777444,0.000253580708100829,-6.7440594097693e-06,0.00385271017684475,-2.20523429416157e-05,0.00394166520021416,6.5601529117891e-05,-7.07017720519244e-06,0.001273617396755,-3.61392227462114e-05,0.00339395840258073,2.14435441304616e-06,5.9514358722428e-05,0.00123930673124991,-4.69282807158883e-05,0.000816299761397648,-4.49173540926572e-05,-1.61772248011951e-06,-5.82643911182931e-05,2.38700353447425e-05,0.000471435906927878,7.17850612857075e-06,-6.22979948340066e-05,-0.000135186309248452,-2.87160919169184e-06,-6.66874791679385e-05,1.60823778932146e-05,3.43047309741786e-05,4.19140660020186e-05,1,1371,-0.4614529104827,-400.256125996309,17,834.512251992619,924.836998573154,"group-lasso","elementwise",0.262811602563014,17,"Model8"
3,10.3353497328377,0.2894358053,0.0160537105617383,-0.169527569719113,0.00791433873230594,0.264688511770591,0.0278418118105945,0.0800994749515367,0.00578972462774815,0.0200850054983566,0.191341064187965,0.0078832920957639,0.0171118824845515,-0.000451971214763964,0.00283391896114857,0.0361676313906072,0.00485469207490566,0.0193197530036585,0.00041922731274232,0.00112154308698722,0.0595350718536587,0.00525796033804137,0.00935359491158659,0.000308576176745386,0.000320509167305654,0.00125400261857116,7.05825792760579e-05,0.00231397704610618,0.000104947768200651,-4.57317773431768e-05,-0.000179320321403974,0.000231184404234552,0.000519790639435026,-3.23857076914379e-05,-2.41919998295583e-05,0.000344942125487151,0.000178967473736698,0.000340149760412179,1.57258755786654e-05,6.61322554613747e-05,0.000103651295801062,-2.53384006099215e-05,0.000165092377167394,-7.68978373853342e-06,1.3008772647765e-05,8.00129496431358e-06,1.82389148621685e-05,0.000213104551792763,-2.62736548350001e-06,-3.6502441845574e-05,-4.96378042167636e-05,1.5449967947404e-05,4.16190460739633e-05,1,1006,-0.572872894864458,-384.286029968633,18,804.572059937265,900.210026904891,"group-lasso","elementwise",0.268627587450727,18,"Model8"
4,10.3353497328377,0.2894358053,0.0159274003958762,-0.00446697852776129,0.00983271515247435,0.0244584791046397,0.0876208823806367,0.10395795620907,-0.0037734437842342,0.00985764322172069,0.0109732330792405,0.176250476318927,0.0178459581132795,-0.000293642284070212,-0.00146804467441233,-0.000309428793664263,0.101900842184713,0.00797771313302588,0.000163595141496885,0.00299652742762189,0.0022287059866206,0.060846380799471,-0.000300611279553352,2.96158842837901e-05,-0.00025339237929762,0.000583634060970005,0.00382169450763622,0.000275622608883437,0.000262436907178353,-0.000480718922744958,3.4435218471319e-05,0.00240130947049188,-0.000768006535624237,-0.000179616895215452,0.000668344431254301,9.69817957697871e-05,0.0012002870396228,0.000341941758865255,1.25984883861432e-05,0.000267375583152969,1.76061932142016e-05,0.000531758536612168,0.000423374433771227,-4.0528348792063e-06,-0.000106654828071067,-9.41760765802641e-05,0.000442961495164823,6.52930594954264e-05,-9.0392137491645e-05,-0.000101614416962708,7.64745161084447e-05,0.000108514964640709,-4.41203462028159e-05,5,1500,-0.483235289894716,-351.137389288209,17,736.274778576419,826.599525156954,"group-lasso","elementwise",0.258187972933591,17,"Model8"
5,10.3353497328377,0.2894358053,0.0107977818279103,0.00992674437465519,0.0347399579962473,0.0229790979200354,0.0319611125489028,0.073824463805304,0.00149803966357453,0.00884799030464523,0.00914233723709404,0.0189510331033957,0.205261950101317,-8.20292053866603e-05,0.00497400077501473,0.00377350034534016,0.00470193652204487,0.170660626193102,-8.15082316501439e-05,0.00494243268436641,0.00448558274319997,0.00518705028330374,0.15254309069625,0.000472009906454077,0.00031112492635052,0.000245763171643388,0.00270670356760411,0.0337133799009774,0.000352268036056013,2.76863810637806e-05,0.000100959910944914,-0.000201045112261065,0.0103711036810613,0.000151814245878414,6.16097009737663e-05,0.00024910068689999,0.000576499396065444,0.00642722630914714,0.000104568488592953,-2.06155376741155e-05,0.000182789433577421,6.77188630958855e-07,0.00487113925568267,-4.78346007661645e-05,-2.30885630461841e-05,-4.8278515390079e-05,0.000198613706549679,0.000222915390132294,-2.66237085330566e-05,-9.14619431791214e-06,1.22553314104889e-05,8.77506363445427e-06,0.000454997880673297,5,1500,-0.616634181373385,-368.639369495751,22,781.278738991503,898.169587507489,"group-lasso","elementwise",0.276923600378271,22,"Model8"
1,10.3353497328377,0.2240996325,0.0374916373816629,0.0641530301638097,0.0153796023093426,0.0572117100422756,0.0352029536357881,0.0437423176531988,-0.0197727474545808,0.00659073732785456,0.00773396792737533,0.00246252343087488,0.000188773146599342,0.0134721016216498,0.00167528337920155,0.00291575951563066,-0.000467431756811729,0.000416749321929556,0.0165210255344763,-0.00044937194551224,0.00153235406248509,-0.000286336446232405,0.000427874088574265,-0.000480066935111598,-0.00030412490736249,-0.000195032307523063,0.000529536884294004,0.000156260985274407,0.00087370920939265,3.1865570369222e-06,0.000154184969336635,-0.000107069051170523,4.2469050354773e-05,0.000172728467984379,0.000199245871650504,-6.95979132581105e-06,4.30262275754084e-05,0.000123159107000051,1.47597237538479e-05,8.2264441298597e-05,2.09639161191228e-05,-0.000234204335422858,0.000115327378778952,7.04975608111401e-05,-2.57195326974463e-05,6.00043685183146e-05,-5.72385258371328e-05,4.3271095884875e-05,0.000110491951931949,8.75636843555986e-05,-2.9441554847155e-05,-5.4226879056758e-05,4.85114769271152e-05,5,1500,-0.325908089308029,-377.318342056833,12,778.636684113666,842.39532875875,"group-lasso","elementwise",0.258707664613229,12,"Model9"
2,10.3353497328377,0.2240996325,0.0122265624225419,0.019066677572742,0.134376505243725,0.023341501082777,0.029340812587379,0.0160249622876503,0.00995861825793175,0.187726492514383,0.0147344203039395,0.0066379177481981,0.00198419006874878,-0.00243276892803808,0.0825328254430732,0.00544817108536669,-0.00176475328415494,0.00139059622753641,0.000604001935817575,0.0850453873193386,0.00204346945453563,0.00096434985522731,0.000292752994721665,0.00013543911212088,0.0336887471459747,0.000300939884069996,0.000683693771940735,-7.85778142395831e-05,0.000504039231477026,0.00155673311913215,0.000126244434631296,0.000506309379169444,-4.10654996153327e-06,6.53307396489044e-05,-0.00443046063289769,5.21231868419887e-06,0.000309759023014561,9.98979151122858e-05,6.65794086349218e-06,-0.00168111866667679,0.000100890319631915,0.000197304283093659,-0.000209763296528265,2.64665819705844e-07,3.41526452898434e-05,0.000100710110962435,4.57768611236689e-05,1.48246618281806e-05,-0.000103242062197029,0.000132059012608391,-0.000104126338293011,1.15275134786678e-05,0.000116793041761834,5,1500,-0.447447287574562,-367.342298292777,16,766.684596585554,851.696122778999,"group-lasso","elementwise",0.257410319622894,16,"Model9"
3,10.3353497328377,0.2240996325,0.016667734135752,-0.11272534422054,0.0169096433407543,0.317944230080963,0.0290137630482436,0.0280019906519804,-0.00706377907115799,0.00238586165881057,0.168823477752356,0.00636717065093951,0.032005377330543,0.00174318345946479,0.00119175717992189,0.0909733421248269,0.00617207341343193,-2.83453111230994e-05,0.000360448003999429,0.000482300571166062,0.0568516363472455,0.00217082524537506,0.00367899805159553,0.000151904693872459,0.00046801884689897,-0.00203303774888505,0.000207158441098192,-0.00365218882443758,-4.74354107285245e-05,0.000153165111931332,0.00361563876531687,7.07182271418295e-05,0.00384537466951221,3.35421621802662e-05,0.000163977992201378,0.000264993390461801,0.000474919117428858,0.00150362826439353,0.000116340415772316,-8.77545762588249e-06,-0.000247347504775709,0.000137371130540309,0.00112974393640996,-1.60587616942141e-05,0.000143471327712444,-0.000222081874282537,6.00780259684953e-05,0.00024181259873632,-3.50963043620536e-05,0.000108243979704494,-6.20219094243186e-05,-3.03214424854448e-05,0.000309756294394679,5,1500,-0.493278316242867,-387.593395656566,19,813.186791313132,914.137978667848,"group-lasso","elementwise",0.268317178721969,19,"Model9"
